"","TP0003_CD8_LTBI","TP0004_CD8_LTBI","TP0005_CD8_LTBI","TP0008_CD8_LTBI","TP0015_CD8_LTBI","TU0084_CD8_HC","XT0101_CD8_HC","TU0079_CD8_HC","TU0119_CD8_HC","TP0001_CD8_LTBI","TP0007_CD8_LTBI","TU0146_CD8_HC","XT0103_CD8_HC","TP0013_CD8_LTBI","TU0005_CD8_LTBI","TU0010_CD8_LTBI","TU0013_CD8_LTBI","TU0021_CD8_LTBI","TU0022_CD8_LTBI","TU0024_CD8_LTBI","TU0033_CD8_LTBI","TU0035_CD8_LTBI","TU0046_CD8_LTBI","TU0050_CD8_HC","TU0052_CD8_HC","TU0053_CD8_HC","TU0056_CD8_HC","TU0057_CD8_HC","TU0059_CD8_HC","TU0063_CD8_LTBI","TU0070_CD8_LTBI","TU0071_CD8_HC","TU0075_CD8_LTBI","TU0085_CD8_HC","TU0094_CD8_HC","TU0110_CD8_HC","XT0082_CD8_HC","XT0106_CD8_HC","XT0123_CD8_HC","XT0134_CD8_LTBI"
"ZNF432",2.03522795918362,1.77700165755922,3.59371112634634,0.110290280437718,1.38798418375114,3.01056344153868,3.34147098735423,6.06827372041219,4.64911345886858,1.04374875845836,0.964573978215931,4.86591634520145,1.59348522334669,0.190321622862846,5.56416139527799,0.967595771807981,0.464681309318523,0.816557125936595,4.39561552063081,0.940738882605606,0.262806615031371,0,1.28596657039276,2.41292440514866,6.47210330336538,3.63052913652431,1.86295188357961,0.352978793102907,2.08234601310652,1.12955471075038,2.68330743949832,5.19281699031026,0.553445417047179,1.2748965278638,2.91380918707699,1.84991610694198,6.03869412638917,6.58022625880444,1.36624839525209,3.73860090866244
"ZNF433",1.80530320395199,1.36406195368094,1.26496851532156,1.35875713400868,1.05100745765852,3.90677327080242,1.23499029763946,5.38272577304419,2.06933627141982,0.398208116125359,1.03709534694949,2.31862074551579,1.07080700125656,2.47603424395306,1.14117092920139,4.48872706048402,1.47208967207542,2.08935184680143,2.43689495165906,6.89062719959603,0.194263916070211,6.37958123808531,0.5503318016739,0.81949585271668,0.232238419314673,1.12013191192126,5.72431032471227,1.0958566588776,1.31214627248718,0.695795910298689,0.871856240456128,0.697904782297245,6.8728984000988,4.95428018035165,5.28207896276585,1.57781393434196,4.73336175476752,0.503176013982278,0.655081039013473,2.4277783252042
"ZNF436",5.04906875325737,2.26905586706201,3.10291279243581,0.976420024206722,0.691636651041076,0.615070817621504,4.21932081269605,2.58735429516628,3.88104011528033,4.53999685759262,0.716605581354357,4.80631767995448,2.95959778784408,5.44369151628514,1.74131294341184,2.21542301788261,4.64510011659575,2.3098993923518,3.63352844712205,6.29008115693945,3.69135942064671,1.50908704416641,0,0.199852962188791,0,2.51544040040781,4.96284196522192,0.360575286142941,3.76612004642091,0.224362439441487,2.40971883592847,4.787893036131,1.39454522671564,8.11167852182134,2.44499657975081,3.37970645856529,2.69102333281156,4.17217654385138,3.13078594980946,0.428305763518611
"ZNF438",2.53379920867042,2.21869670311814,2.60987131561308,1.29756220041178,2.27168736109589,1.25351895548495,1.21334311179254,2.62119513677195,2.04758637210664,1.83388235297817,2.73197095960205,2.34807111825581,2.18823832637056,5.47342596574384,2.92905200140977,2.29710174283096,2.77687018641193,4.09177358022247,4.61194772411415,2.44087134992183,3.09191279892924,3.08305959282118,4.37955224952414,1.88969109990684,1.90291855475283,4.81467870414909,2.35570203821165,1.10740961677868,2.69233325752035,2.33791146694104,2.06862657102199,3.3353033047997,1.59164390820215,1.61895301940938,2.66024521300082,5.50305969016175,2.68427824758959,5.1742618990609,5.85674755310747,2.58822144469706
"ZNF439",4.72155800161823,1.92098493807,1.73689752290607,1.03329769605878,3.75315049255292,5.01433651976837,0.0724673145656997,5.85009124895716,7.25950677113014,0.946332494429819,0.821544469585265,1.56984309211866,0.678599569432533,0.118873511871792,0.0502216046905808,2.50077241997954,0.103655925594664,0.29423981932811,0.180623008290306,4.4736106762716,3.1803503487336,1.15338399766535,0.0528424629986234,3.00400725780355,0.196234417802268,1.28168825256593,3.19415846903489,1.76374405057054,1.38590473430697,2.10673638327231,3.13094129557349,2.52732156597015,5.41562219803479,0.853169109557801,3.84571539295592,0.0555502042038631,7.59407670442146,4.72409405085885,2.70995929981968,2.72792423107643
"ZNF44",5.75406730002922,7.23892347456954,5.55164187829886,6.77469621095065,5.66673055300467,7.96791655638294,6.94352543704574,10.0991144586087,10.5895301877987,3.91024347117328,4.39049023443499,7.31528235354272,5.92267492346928,7.19485856556268,4.80250257667247,6.02000304785805,5.25111924074965,5.34082775681294,8.77323012804379,5.49818815439319,5.92716548297949,12.2663799634337,4.78242222375621,7.96983626786985,7.30686917160096,9.82075416202027,7.44566264109242,4.16212520393337,8.21225723494932,7.27863576134258,6.16761417572119,5.66433342381578,7.31295849714503,6.10810901638759,5.84759846049501,5.04856158068958,13.3999881046149,9.41140188880196,9.35357235282092,10.0307304735278
"ZNF440",2.08993237215912,3.57625093254426,1.98987068894497,2.05968191684182,2.18292490513338,2.40448729673614,0.539642547234003,5.35484439207171,5.91852544829003,2.52697489302394,1.80753105651508,5.18617776444256,0.918787135953843,5.27105713544282,1.86992679691708,0.952287378683832,0.912239381509108,0.132794936838387,4.37139899301857,0.949235580719754,0.868149689789442,2.67119140011225,5.75944000333817,0.172341671537937,1.2288199242778,4.33834153382046,4.51778567369168,3.50739571959201,3.86113635237686,2.2885592533288,10.1614326424154,2.10301615117162,0.156009781272427,0.23102897141842,4.21684815520265,1.80508737067896,2.31344310760965,1.23925754775787,4.41077276666637,0.775627010237865
"ZNF441",8.69238958744236,2.516602076798,8.18216786363872,5.94002919782828,3.53491947087282,7.35343958117636,3.82579522097357,8.98988794956161,6.09909550443195,2.62753122307458,4.43359426620531,2.69627609718377,7.11203946227261,6.02470627884034,1.69687601747707,2.82385210776195,2.29838604893484,0,2.51106792252692,5.54604871293471,3.61078445618361,5.68316481043874,3.45926863833816,3.9423932281891,3.8676886105866,3.60878230106468,1.32495357261728,2.94861088760091,2.17623761708527,4.20745868095994,1.75016123772678,4.44752912716532,0.202772380391461,3.32307577949812,2.51640776387162,3.63652767776382,2.8955120662851,7.64829552348242,8.96964950764163,0.537661109464947
"ZNF442",0.575740170255966,0.990881742469839,0.514358924944761,0.545995120413718,0.718249604777069,0.68605155392384,0,0.597091357185295,0.318187552676469,0.452419545792432,0.124029882553231,0.910086614121528,0.204898524701602,1.0229518801882,0,1.84053485842665,0.0938946052471847,0,0.879423458525559,0,1.37072962014346,0.109975722222516,0,0,1.95530437828089,0,0,1.79735800669128,0,0,0,2.88550045382298,1.04375124892952,1.90630371444993,2.79666311087567,0,0,1.12329635446991,0,0
"ZNF443",6.51894442345761,2.98691299272865,3.73940032039926,0.628693176517689,0.771901984892947,4.06785532929,3.35095847353199,3.00793763521809,2.84963149585754,2.75095182283046,1.4995661101466,1.14617459496857,0,2.09747298959325,3.23899096275517,0.126796191976874,2.08123614462058,0.775776873047807,10.0555875368365,0.243751849471371,3.55796287556536,1.77286164257502,0.192906822754011,0.0619572662932732,0.596978198735814,6.77845599005327,0.0694083488322987,3.95713508936365,5.57829866644593,1.78857137610397,0.0560285384218503,4.35683848270155,1.12171820969293,7.75184656009466,2.0432606304675,3.37986182204227,0.539057452813853,3.52101527977416,7.99858276803994,0.796685341702321
"ZNF444",6.27462198328994,6.29363071103485,6.10896245361465,3.78800564191949,5.52061712071358,5.99775135729589,3.46404827336192,3.68177024032409,2.71739585796203,11.5275665717559,8.92847921924629,5.64438047664302,5.32799635390131,10.1602626705627,4.85352722157896,5.87417130970462,5.97820843629194,8.5104123249709,9.00944927644656,9.7139386233629,10.9275064670643,9.49381482264359,8.42898668372847,10.6347909992336,10.7822524885809,9.29757351807912,7.85359037662773,6.901707766258,6.75777607572371,7.84054761821209,11.602770202343,8.91847925072991,6.7652349765601,12.6485742040812,8.92137909861108,6.9559530594612,4.57048695715035,4.78637902801463,3.38530103648058,5.49943368368755
"ZNF445",1.84494629843081,1.91335491482068,1.41441650526499,1.10760825034594,3.28544193795403,0.731325772776337,1.50958225186427,2.50425803803616,2.43910242771079,2.31603829638745,2.05739310879541,1.01857878286576,1.23593914054615,3.89709600309492,1.22625673408561,1.55677469985241,0.309732633644852,1.2978863819875,1.3107406967154,1.40230756701114,1.70794023336173,1.48221478410548,0.766931825824215,1.09540392745523,0.779027737346863,0.70703860034535,0.613569500865288,0.159988691886142,0.910153855197167,1.20464481231578,0.432397808516559,1.58229230614928,0.865681149832005,2.57362057674556,0.78612661547408,1.14769321114892,0.216111815469121,0.574722482531647,0.738381754109708,0.521681107029522
"ZNF446",22.4310815560247,17.1879117807194,28.4475648346238,11.5958963668818,26.1899041698644,15.8977901794402,11.6711547972163,12.9327769045751,12.2521318143965,32.3621557460756,15.3243948132999,19.5407279596263,17.0831837554142,19.7940461254625,10.2818555548959,18.5593642351016,12.7328697791284,10.0399397811281,15.5311378615029,7.47286075451419,9.6616659024954,16.4878129225291,16.5882488575408,13.4815662412741,18.0118003286142,19.4444898150452,13.0787840015888,10.6822707657444,7.93005468814211,6.5532610690224,6.66133893291133,9.91717567187272,10.6942188775454,13.9735264970818,7.98421459961232,15.9977081322774,18.1385548311688,10.4775937310434,13.7718604440232,11.7654634809507
"ZNF449",6.89439174125243,5.41359288734036,7.07580646125895,2.60062848008018,7.42040006739524,4.79923200837419,3.14425738935276,6.36145810600743,4.78148071821736,3.45521822709231,4.28097720872569,2.3639335199836,3.5601623223083,1.70661131599512,2.14700174590911,5.38536269787575,3.86916285462774,1.59583277597079,4.86930293375403,4.43081617442722,2.88026838185696,7.94037825471126,2.66364996540585,3.18377267677074,8.4204340643654,4.9697340938993,1.71054025527587,2.14527231482142,4.89767014256382,5.18939629793341,1.52769397324024,8.60055031375861,2.09537795944282,7.14952352366033,5.46063173180167,3.93437406138471,1.97859461639093,4.10697496836931,5.4081565521123,9.08593898641769
"ZNF45",6.41110125356608,3.02198010965261,10.8585675888797,8.31761088942298,6.37618480090139,2.03609262464745,5.38323029185477,5.57534230098101,9.07111495213333,10.1309916281113,7.95584539219504,8.22082980891134,5.71199360386829,11.5845825584571,17.6562268190763,10.8825504998409,16.2387709060039,5.15781368049614,13.8825350648346,3.97784466399474,7.20602990103593,9.68856532747026,8.31718272323693,9.21220280912793,9.63398284537739,13.2337015987797,7.92883998404988,14.593770143595,10.7813250922161,7.27901353413622,15.9163429172957,13.9799585982008,8.89854945154129,15.4365287897173,9.08307826426285,13.6870509599175,10.9846229389325,7.90459009316862,9.11764728963617,7.50383581640854
"ZNF451",6.12878977626855,3.5380878626835,5.53394285960542,3.99218512843163,4.63125082505213,3.21400833790711,3.24859423926556,5.94076279870257,5.28216820008357,3.71892052922739,3.12739097022498,4.28128148199557,3.27724420510874,4.53869150798684,2.96185802836454,2.78843249535468,3.96650524425841,3.80328740281563,3.52513790410858,3.36877998388938,1.83611603507648,4.3561213540736,2.02657706576053,4.65169583257168,3.35318192086802,3.82312066953665,4.02500409166742,4.19003832809696,3.07096087977008,3.64104278895961,4.06530678905656,4.99887197797043,2.37647596071049,4.3336011739539,2.05883341550019,2.67012947902266,4.13133165653692,3.8952655214924,3.59702577051203,3.63610662539345
"ZNF454",0,0.0261050513936509,0,0,0,0,0,0,0.30550424328506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF460",7.3059141554193,7.79504129439156,13.9859186113414,1.25564346886894,9.99328678737009,5.22285018077005,10.8126187434866,6.24354693060018,13.049482647306,6.07838658694895,5.82950505313518,10.252219089596,2.59166641947504,0.696468872886567,2.70704222947814,3.21525468495051,4.6965341257834,19.2696370501125,7.16084828519588,4.9030530453131,3.00538346951809,9.95852390357372,10.6502085642121,9.54587102829892,5.78692017733121,6.97016381947538,7.30747998339889,5.68348698032373,10.3684713559004,8.11396174277854,13.8118734715613,4.85351781395646,14.0870546166727,6.93144556214195,8.25104124354203,13.9298373965311,6.0807087114726,0.0922600952672096,14.1432726370075,5.75375575654961
"ZNF461",0.856990367401992,4.43198300188028,3.02646767857842,2.45620473687569,2.99352462891311,2.43207329684823,5.60854198439315,2.38487059639029,4.61694515575493,1.29014508041187,1.37848645995255,3.67453071617676,1.61306802796469,3.73988108591822,0.0632009020442961,8.09715742396051,3.68506606141168,5.18396633457731,5.17115033612161,2.85689969124524,1.38788801894594,3.17030546227458,5.18692951310201,1.63388632532198,2.68557409094073,2.17124980146916,4.12732784922287,0.554891742598107,1.57637879503471,1.72636436522019,3.85318932974336,4.571945536832,2.24757861635192,4.33043904508417,1.53367734220179,2.44673196450174,4.97744468480866,4.34727492305308,0.798160602766382,4.60012669953794
"ZNF462",0,0.0114253114216895,0,0,0.0565918931115809,0.0671027133770207,0,0.0176421243598353,0.167136288468883,0,0.0586349297743615,0,0.145298177658022,0,0,0.31234715362039,0.0776799193482274,0,0,0,0.318513511982518,0,0.124457858724994,0,0,0.116104306457749,0.183191904751595,0,0,0.251767443108283,0,0,0.160365316607479,0,0,0.130835299390361,0,0,0,0
"ZNF467",1.55386347280977,2.20683103560082,1.7624719035098,1.02332266958932,1.58309344681244,0.0744889529880948,2.11858383924241,0.176256514129268,0.222640304830834,2.5866637030811,2.29439041051315,0.805950507726018,1.98926400769378,1.69525377212745,1.21755652601482,2.63761201763964,0.88694157058591,0.909165973287182,3.67060423827671,1.09504218476173,3.29189076178415,1.51498382318088,0.565189313306843,2.50505743245476,3.67302698841861,1.47631141135649,1.91155113473895,0.825324065340068,4.52300035957027,2.7249339084173,3.31594269307709,1.31403502337565,0.9448611069719,0,0.231733954446098,0.594150612715652,1.44398719572116,1.0526601623519,2.79571858591805,0.816960811284475
"ZNF468",21.9555981744518,12.1335492120176,13.9645984802608,12.7147134922758,12.4010248875467,7.35898005469922,16.9530290498448,15.8200857811981,17.8008332629888,11.9891229470815,10.4979043152561,38.0622881315761,15.7615409830694,9.93189684449542,41.7956639270584,33.525969351327,47.8872803769381,6.29858781100868,7.72307957135639,17.1079141829026,17.6137360670131,14.5592273643302,19.6683672951979,13.2123805534421,29.2545555434491,17.4114421082569,19.3613267142259,7.25969814180625,23.228362654728,10.9479559466583,44.0811737744064,26.2567424887635,14.9881466952091,18.7477334792635,21.5094020910955,25.554047285963,43.1284643644575,23.952790694158,28.1864681008284,22.0589270973114
"ZNF469",0,0.146812239823696,0.212075041241469,0.0485971052282461,0,0.210035786766384,0,0.0174382036307876,0.0826022017804678,0.0333802784919535,0.0289785919322188,0.119606890611902,0.239364522992797,0,0,0.0330789443649281,0,0,0.0191135135513366,0.0989188085446546,0.0108562723138466,0,0.055917855768788,0,0.114210314714207,0,0.108644662289411,0.151644404172242,0.0564062837729838,0.0207381107237868,0,0.133720491804997,0,0.18056458577974,0.0687808431778298,0.117566371070904,0.0133934107079129,0,0.0366086419497356,0.427229739620807
"ZNF470",0.664965411477429,0.528709901643562,1.29503501381107,1.4343300541864,0.592078276753903,2.81268052224412,0.405838897188728,1.34882633620351,1.04244706019118,0.588860935620023,0.619351614608567,1.56896183732837,0.0324817350316954,0.844962016175645,0,0.830429572949258,0.0669812953433326,0.0633781559105883,1.16716560048902,2.38742438182244,0.0662937641487535,0.392265152581998,0.136584825246579,1.55731140317199,0.718558706409005,0.0637086583778829,0.0245717778681211,0.0474879834749619,1.14814881967188,2.32168114372917,1.13060009266469,1.81458535659799,1.51397425500425,0.980103644111347,0.746684126929235,0,0.0545245233937434,0.0254388044737876,0,0
"ZNF471",1.76694574846045,1.96748571838311,2.12104640636605,0.921122069924043,2.40024539625114,1.1769352038855,1.31124671038882,3.12243671148618,2.82485659476318,0.664108969591413,0.701192818196343,1.37202677209075,0.952443382159351,1.19721867705617,0.634393440038133,0.586966408492227,0.530825487466297,0.987798996559124,0.585818457102934,0.638274933424761,0.700502421158202,1.05695590867782,1.24479695385014,0.869131208006716,0.619702556949605,0.723675526147256,0.467354089749439,0.41397549916653,0.837113288808768,0.602158214028855,0.644490088729282,0.32356247231978,0.432722583264352,1.41753273861709,0.758174236776895,0.83445843767757,0.712974582316486,0.383043876065235,0.64959881572874,0.42840695159199
"ZNF473",5.32818345444106,2.12349577902684,2.47822919441255,3.05884857846764,1.21225638091349,1.86722238326674,0.146636252846966,3.11221971839224,3.42227933020748,9.46804777270282,4.06359515682696,3.51537986969542,3.00055100439711,2.64592155689987,6.23284518497682,8.85546571445901,5.94279831067126,3.27463817884945,2.40612454101674,8.82708657929112,6.64297220623028,0.900784558914996,7.5560851679281,0.789868389049895,7.64372583229674,2.69322108691129,0.461665699816039,1.44986685609057,2.80435225535229,1.91667141132774,1.39751493347133,2.05980065047863,8.89885068882806,7.78785457204038,0.803747072648353,1.87341328481576,2.34765542669269,2.0711417508844,1.67228886307545,3.71673506039436
"ZNF474",0,0,0,0,0,0,0,0.133738094615796,0.380098591956529,0,0,0.101921798266947,0,0,0,0,0,0,0,0,0,0.197061215065904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF479",0,0,0,0,0,0,0,0,0,0,0,0,0,0.22040641472794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF48",11.6890879820398,8.37367314811947,10.0438196402602,7.71377679987801,5.96069569966853,14.4791255714831,5.51575873779161,4.25838629899848,4.91447402163242,14.9689711407581,13.123753746283,8.85086204337971,5.59726973788074,11.2819596436761,4.38885879910486,20.6596737733557,11.4935507077892,5.66804619552352,5.38883487001293,15.4346421706383,11.3755748668088,10.039476404522,10.874398442696,14.4488733325699,13.2765658085236,20.2427060036542,14.0426088130019,14.3464162513803,10.2681443720403,6.67556174323481,15.7054618419777,15.6345153566714,23.8746586230323,18.1719216464318,16.2363180410828,19.6790933041973,8.44423192011602,6.49220888868911,11.0528214082528,5.58813477585554
"ZNF480",15.2845307103667,10.425980587326,15.8639026273667,11.8374775411919,16.0487458813432,14.7274371654829,14.1155976300474,17.9318440848735,19.6630227244916,7.83853714301524,8.4375388108943,7.66345069469261,11.967049549834,4.78819675497867,5.70642983296725,6.98473427767848,11.840221500962,4.86458987014181,7.92698476264539,15.1735526295928,5.30424791265362,8.24785185799164,6.32190871315078,12.2133261180615,5.92820671994618,11.232084391019,9.6700703140999,5.9644469567285,9.03693650241096,9.89676161444199,6.69874537346002,11.8070170330845,15.5171019007522,12.2074280092562,5.69860995728503,16.6313343514637,8.78856168605442,11.1473153816174,4.78361356647501,14.2680179871837
"ZNF483",1.16145115704116,0.591551442409782,0.478528535153809,0.264347021981699,0.685186700357001,0.605771529981732,0.692130355523015,1.44743549433101,1.25143910529668,0.367631576431862,0.490407183241646,1.10309055083696,0.655841581911346,1.21644939210344,0.162742839167554,0.808596818227511,0.45080841744421,2.34188695944154,0.593009303841445,0.751596970867002,0.95360270697266,0.724729705587454,0.216297747007765,0.94652734681406,0.476922429484656,1.4629046022032,0.486402880339646,0.460616367003625,0.763654681550843,0.793821847546892,0.581106099389756,0.592680861569737,1.11034170303822,0.397727318745849,0.415708598692456,0.170535919409593,0.636800575376345,0.49349451546241,0.334350155538897,0.446643726811215
"ZNF484",3.85689475298558,4.56607426657331,5.2640199829095,5.61897101773107,2.89623867535932,2.6367126809673,7.89627283862002,5.57960800167634,6.10287674356313,1.90954532445849,1.60154866139592,5.21863253945873,3.06352703772786,3.21991555043366,2.53519371440604,2.37340233432765,2.93534178916577,4.89071010745977,2.75204154820772,4.15156143516015,4.10519072737634,11.3232125845679,0.422895550812616,3.29112954151045,0.875830166242042,2.30637201539353,5.40749173378051,2.81624470147168,2.82205317907302,2.41289508492097,0.566895121350455,0.291721532996923,2.55364024595548,4.79701572994482,3.90131812474831,3.45393169988042,3.11666721215672,8.79732478992295,6.77961433738617,2.11597026485458
"ZNF485",4.00275801707619,2.12560214910134,3.44169071566017,0.0609792684263505,1.7687947391739,1.08194730366906,0.61583080415323,3.23843563257447,3.35821458267547,2.48519523669135,2.18172666180786,2.50136321700943,1.52178719389207,9.81781275008912,1.7071426690954,2.79481821862649,4.1290929139554,3.98511523241152,2.85403503120767,1.52493417436602,3.05140993595203,2.06347662147381,2.10495867237519,5.43555984405275,6.80072095497256,2.95860343721918,9.99727479389593,0.351290243151168,4.81291520147172,4.03341302437606,7.4587338345417,2.04146239427069,5.07958055860501,2.71885239900812,5.9263223510998,2.74389738943061,4.50399386153074,1.06636706550069,1.37808714759386,2.98468691790511
"ZNF486",4.08738567083902,1.88733824709938,2.95351474209578,1.75352579206505,3.39940745764579,1.59551703693036,0.699035158629645,3.70909471958326,2.13343142935908,0.802972097577171,1.10066569716366,2.27145614853976,0.90915500722861,2.81891976566936,0.282594842106152,1.13076485915603,0.333295715570623,1.26146666573051,1.12525351782191,1.01979432307291,0.824686483240291,2.09828454506695,1.8690087477644,2.25106098574905,1.30138181967803,0.911407288753138,1.60476735663483,0.708893789773602,2.35666756957965,2.00857254331615,0.481154963202174,1.26974387404566,0.23156137303754,3.33766180894925,2.30765173643813,2.8132078125352,2.44180273802758,0.854430335424592,1.52951751965296,0.350855179152772
"ZNF490",12.4738586583229,5.7441370453613,8.59525189032635,4.50223775934188,9.34847486165269,5.06043775342722,5.16346226339614,9.84111375110217,7.04240298862745,11.0494113951148,7.8961681430239,7.49991252188398,5.41106991313863,7.89112459959729,6.89936972310149,7.87841745065217,7.09348147600284,2.86575517550915,5.99510623321257,9.89157083668211,7.36250064359743,13.7539242851228,6.04048700354581,8.69114986500869,9.88306790768613,4.92751217925334,7.60196417842684,7.54363877375885,5.73803726420693,5.67589324416999,9.72405188213512,7.53021729232037,5.10917347088249,6.38516343116764,7.19122032959395,5.32489815172712,3.82789291511426,3.08754118424685,4.4038773794834,9.2011526604702
"ZNF491",0.35474453607789,0.250170694663388,0.313195723496511,0.17942240447883,0.371743911990807,0.163254800384689,0.283123486280516,0.515060213653848,0.243976435865284,0.287563004747502,0.106990089604503,0.24532960925498,0.412413464305599,0.139328537186392,0.274696009484268,0.203547917367418,0.0404974673118161,0.268232847525754,0.211703508469035,0.208692624137705,0.160327120150783,1.04353429560355,0,0.517197055214299,0.115000616821606,0.0385188028525458,0,2.15337324616935,0.124952517415152,0.229697736496907,0.0359773968952884,0.0411417718110626,0.990391517623501,0.533321184332513,1.05808979491392,0.0868119238144723,0.247244968820643,0.184566239995496,0.0901070208808566,0.08526209900175
"ZNF492",1.33910631753566,0.708267056181955,0.738916194094747,0.592630596234892,0.974497471703541,0.269614572302764,0.587811300272554,1.21517091151141,0.748291128159356,0.542753160632709,0.555322913271042,0.46304085929567,1.0563984347614,0.832744506328432,0.481434285379348,0.960452784846025,0.420397283726547,1.04870000609095,0.266382778594888,0.640073450539165,0.643035980779038,0.940032119772102,0.467592326845096,0.788444882153657,0.361758103002178,0.545259690403265,0.546782821500602,0.487719261275585,0.904046864303486,0.397408821305313,0.47533207984736,0.232955835582093,0.467322045586124,0.503301456811206,0.718942859613387,0.368664438120739,0.699983930803803,0.653164970261969,0.170070104884405,0.603471321302424
"ZNF493",4.24783984982982,3.02191220914235,6.74399520631111,2.99654887241064,6.1434478672876,2.64936632862414,1.21334311179254,7.3442154760948,7.03457395673683,2.4077796540278,2.39370553021487,3.61796735078046,2.71054408074181,2.48792089351993,3.06672486497167,3.48926847012297,2.50122498408427,3.13946822011955,1.55658794931529,1.70981558413922,3.05654778325522,5.85920827594976,5.43865965627181,1.17844513528025,4.68683283481231,1.28661162010035,0.926925682762134,3.09423275276397,4.33118284846465,2.96762755865581,2.49414237646057,2.30765996989251,4.39759012070114,1.37246882268269,2.08053937113032,2.13374642501715,3.49039276776356,1.5121484755592,0.823427661797592,2.22999010287048
"ZNF496",0.898981733996271,2.81766312889158,2.67712938423666,1.27203892535362,2.64175831395539,2.6842213665268,0.888311129278022,2.02002722402068,1.91371427806934,3.17271312158184,2.51764226362965,3.52300116156844,2.06181004550535,2.77421349204845,3.03075019855966,2.60368467153959,6.30425006652,2.79759699323078,3.83208534152427,3.2109470404238,2.92629585995131,5.609523598628,2.59099144277424,0.240048255040795,5.85174372915004,2.85866822657861,3.01186874463131,2.39068853172972,2.63875407391778,2.26369234939578,1.88857767719765,2.85474087628319,3.3409902244147,5.04140166260894,2.91120796348193,5.5522767873523,3.10296345028426,3.84199877523526,2.33783011666804,2.93235629421784
"ZNF497",0.820468315188516,0.144651367029754,1.20728741130401,0.103743950179895,0.955316886546201,0.802363185238429,0.916748128909922,0.223359986592096,1.55176758493999,0.665088000013415,0.556765310448369,0.283704399504966,1.22637532576812,0,0.68070928262428,0.659084044356561,0.515153496883959,0.177251539069997,1.06087998649932,1.20668303740228,1.43689421960821,0.329117821525652,0.047748846074658,1.84030067731708,0.398967507882402,0.133631898727403,0.103080912868978,0.0996082724086646,1.92663679569991,0.354169824008891,0.499260361417907,0.951544471266538,0.208238164036068,2.05581335798016,1.81092450105792,1.10430278960187,0,0.0533590854012953,1.04201683310128,0.0492994560894678
"ZNF500",3.07605532633462,2.14073314389848,4.7049661095288,0.614133463621873,3.60518558384137,1.88593112174179,1.64744493980147,1.98333746636518,1.77456906691777,5.39011025067819,2.62450162712778,4.19861508094265,2.11743547312825,2.17253866635732,1.611838950542,0.975395592409803,2.81852916931243,3.2571295148332,2.0128510782921,5.44669476510252,3.06398502418569,0.892961686179544,4.28699527335728,4.10795904858188,2.90847540448725,4.87821115499623,1.75434937736899,1.79352323920912,1.61572523420705,1.28852341919237,0.779916616693905,1.29086409176837,3.59539910926454,2.20577739119416,3.35607885730403,5.07619252836995,5.4443947574719,3.81676231246381,4.88334127329318,2.7238230238042
"ZNF501",1.93338918920606,1.87721717886928,1.29876210058451,4.83619509919775,3.37672882643256,0.87041068395521,0,2.74609942120029,1.44531871453606,1.65485379068979,0.507048242513595,0.755734161780082,2.7921614454212,11.3352677303577,4.18449023824919,2.45987236838873,0.0959629518145754,1.86141631416168,2.17383155128336,1.05085251800978,2.51691534842859,1.29258056310304,5.77264065480349,6.92908302406002,2.13462952546779,0.0912743010231525,8.87129819622849,5.40879987773187,3.50370750513093,0,4.47573923203405,3.80209822958615,0.0533371701940402,2.21157981953617,4.71363673533632,0.0514274658078933,1.757617841628,3.4441222790289,5.49808689606269,1.61629913991727
"ZNF502",2.92998512734062,3.05020152915214,1.17022624739693,0,0.974727035301115,2.55231045439464,0.267249896236991,2.73477863442267,5.75744156956532,1.74497469968184,1.70423303949081,1.21576858833798,2.01597180686116,1.80835804875282,0,1.00871299191497,4.53944887934407,0.0452132348997012,1.99834148041324,3.57048130192487,3.35781689498949,2.35063391080821,6.77194213167488,7.27605628879616,0.407073738166232,2.81783871256459,2.57679516953172,0,0.0982891121481181,0,1.61311375608303,2.71845832162189,2.8683335448166,0,5.24352661794,8.75784301559261,9.39366342758274,2.83104829434787,4.4122324958151,1.81084044540642
"ZNF503",0,0,0,0,0,0,0,0,0,0,0,0.0532089712738677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF503-AS1",0,0,0,0,0.0831701761779545,0,0.228035338598197,0.12963858518285,0.122815776194999,0.0827182311574473,0,0,0.118631784025308,0,0.316068028715997,0.0819715080292708,0.0815443977479633,0.0771578621705453,0,0,0,0,0,0,0,0,0.0897425535404545,0,1.42573543279778,0,0.0724429293263421,0,0.0906463867317809,0,0.17044284656161,0.349603395703106,0,0.0929091612640644,0.0907182996657267,0
