"","H1","L1","H2","L2","H3","L3","H4","L4","H5","L5"
"ADGRF5P1",0,1.3641936189956,0.522733294701748,1.59613567693828,2.90484088985087,1.60059303897554,0.0260650647151961,0.832680650000379,0.380607042803207,0.790376147499867
"ADGRG1",0.00649141729534353,14.6106429571681,0.00926532258434828,15.3898045101672,1.94725719724372,2.42381496486331,3.82411330441633,6.58367268225442,3.55068898012634,5.67017311289935
"ADGRG2",5.53218344363521,11.8031583488203,8.95940840692931,12.0688015833616,9.82555602880007,5.40780575973406,13.4538797950376,12.2738546358139,18.8570232161281,12.5668709216622
"ADGRG3",0,6.54230071181683,9.08396182136643,22.0269861498395,0,0,0,0.797818327398031,0,0
"ADGRG5",1.25004385696906,3.46712876523276,0.310705370846615,0.297110690513315,5.69732114531376,4.22992187894431,2.09342133891939,2.78585509733011,0.279825460340787,3.20087355332963
"ADGRG6",0.626497250597108,1.97107198989525,0.175618376741354,0.853581426540538,0,0.00252153740426535,7.5649458939084,0,2.84806057423255,1.44466411963006
"ADGRL2",0,0,29.6672282361305,0,0,0,0,239.628093515309,0,0
"ADGRV1",0.432015486342746,1.84386765635328,0,15.26788772489,1.42258043795177,0.916793262896395,1.19485656445509,1.15785007603872,0.258357369468081,0.750988570002641
"ADH1B",70.1695996926775,1006.39994793887,62.6042169957683,2016.12303079164,474.295347033688,1153.23252491981,569.276312439607,1532.18680315662,62.1940216209232,1409.51346161051
"ADH4",0.697724429799715,1.65488774295308,0.743092963010107,0.961072407028921,2.93857870722973,1.58378278961377,1.59841176206732,1.27506601306853,0.967248535664742,2.59801652478395
"ADH5P4",0.792145045004712,2.07537215495822,2.81866613935788,0.801404976752277,5.09300313874055,0.956811948366811,0.849990259840169,0.886114986165622,0.771874103143206,1.07792780023009
"ADH6",0.29651915873825,2.18527522145019,0.981930432442005,2.91672911500373,4.00396787337131,3.67122123408495,1.23012939659685,0.765839088805923,1.39912730170394,2.04035469385796
"ADHFE1",0.369338313429778,3.28381332360693,0.0958062538712363,1.38787482955632,0.681070615264414,0.952146246503136,0.378510070211978,2.20120811037019,1.53572358197399,1.27803009611628
"ADI1",0,0,0,0,29.8064543254328,0,23.7574423743427,0,13.1958284306759,0
"ADISSP",22.4882320325779,0.8417897619486,31.473807607943,7.25505572010916,0.108509116267896,0.196834297373775,0,0.53043439498824,1.23105435854052,0
"ADM",50.0154095857579,245.474851017119,123.880005154994,144.181914298665,18.9110095203797,10.2771174804742,15.6088373519585,87.5632587958085,14.6816572083458,1.91986519048389
"ADM2",12.8101738697722,1.27362364095095,8.34155583094338,1.67892012487432,3.01207233905009,1.30723703429699,2.11111441817443,0.491167852026691,4.84822039247269,1.75732628372312
"ADORA1",0,0,12.777584431085,0,0,0,0,1.37631001843426,8.69074215824862,0.588654419079527
"ADPGK",3.89207814402714,3.06158542370496,7.08222939078594,55.2765692884943,6.26908641700661,3.63636569663279,3.00797929711383,6.14059750153964,3.63628003759883,4.02836634994551
"ADPRH",5.36321445898348,8.16416622620117,6.41840249551266,27.7795334130523,39.0863724482489,15.8653418144808,8.71822584698354,9.37994579481172,8.63454017690187,12.0132483649881
"ADPRHL1",0.178122843713031,0.065346659889905,0,5.39792070165823,1.33114391642773,1.35758201580392,0,5.18514699807255,1.39381209851545,0.115910418277517
"ADPRM",0,0,0.485372554775127,16.66955605935,3.91227211505073,2.24634676088692,7.47725961641543,2.65616937976521,5.01873625632162,7.45380121467709
"ADRA1A",0,20.5925509088424,0,25.3100979205601,0,20.1309940499767,0,27.3144086635403,0,0
"ADRM1",4.17840042528031,0.745288507299626,19.192516834299,7.2496694618276,6.77852375604455,2.29051654875075,18.1133359261879,7.65927526965746,2.54454618603222,6.54945052227387
"ADSL",29.5574540868401,14.1982447838554,26.635688668195,39.057117073368,29.5071654438222,12.1542048148195,23.7669901208743,29.9680663995665,37.8902624443713,22.9355576269717
"ADSS1",0.400381835463747,0,0.68568671528693,4.95266448988794,2.24449070139598,0.265155953708393,0.667945614918982,0.0504805016271445,0.673861164124369,1.27750889943862
"AEBP1",4.46016636289278,38.4965711165989,11.1908539018111,30.3315425868521,10.3961177010804,2.18847147379854,2.37400326110085,11.5671276130339,11.102867237546,9.57648636943781
"AEBP2",11.0400343653579,11.7769909520365,28.873581136586,28.5531640318832,21.4084042337189,20.0829819194016,31.377110738357,32.5648583988264,13.4102724501244,46.4115775945067
"AFAP1",24.6180619300021,79.9472668807772,139.680321813155,87.3065396226056,16.0344069244382,54.7503131919703,41.4464985433106,56.667706038911,87.0621398925688,58.7365574152349
"AFAP1L2",2.29223884514747,9.68148529414105,3.01425956516891,5.46410142297853,0,3.69883807232214,2.83997295606915,5.30625421413458,3.68143705633108,2.34272322356729
"AFDN",0,0,4.88752812197059,7.60804298566502,0,0,0.0521584610224739,11.5132687737015,0,16.5492975073057
"AFF1",2.29145658132964,13.2519701458077,3.36729301618699,8.84381456505314,12.1518544564199,9.93744752347244,10.8676445776525,14.3167407524684,15.1970394450898,38.278508195506
"AFF2",6.85737952282267,5.10414058457902,0,0,8.25404405123351,8.43015136845472,3.72384780003907,7.45703488577352,0,3.78178447891254
"AFF3",7.42242102997675,11.1862850585216,0,18.552779302695,7.11947569424264,12.6018034340501,17.1711688315098,0,0,13.3785044479437
"AFF4",22.6288611087415,26.8025769901261,10.9460978993215,25.639198301563,10.1743035878085,18.6897038536775,8.85199345899745,13.3066354662305,17.1767083407315,21.698292556715
"AFF4P1",2.08511734446814,2.20895928097059,2.80897806441226,0,6.86947883780358,2.34532139233325,2.10999532028721,0.413430709542003,2.27250846072526,1.16643816459649
"AFG3L1P",4.01880488251593,7.4717255986806,5.29627681126679,1.90910070161078,5.6796745262347,3.64110001175916,0.424421415180429,1.16724220861196,1.74695479058151,2.56296604821152
"AFMID",6.77890611036014,17.9933382554452,5.92089342503294,21.7670172229546,0,0,0,0,2.08918577025226,7.51128176255584
"AFTPH",7.92898488576624,3.02963041445603,8.20199470768142,11.4546978837217,3.25699556104249,6.86741569717452,5.19114095395212,8.66051905228107,5.054595370869,12.0445573939816
"AGAP1",1.88703991143707,4.61504628437917,3.24307428070253,2.95651717074442,1.35684539311371,2.36341814037067,35.1451416562476,2.20423269543614,15.1810050020449,3.76300278434983
"AGAP11",11.1824475519832,1.30880083160777,2.60957986734986,39.8958979988914,10.2551114006742,66.8928709054463,44.855369868381,71.8329578719883,1.69363989731764,47.6440588238292
"AGAP12P",4.62006383204299,0.104936391965165,0,0.581692475893452,1.75308883663191,1.49268153006239,3.90774816424161,5.3072977844205,0,0.159169742523053
"AGAP14P",2.70103344763457,8.71715002145042,0,3.79984128803574,4.64844906649488,10.8691127110593,5.50941805939833,4.14336316298593,11.8899910879988,4.16424976947752
"AGAP2",32.6101082586269,18.8843842936927,34.7397457455171,0,31.2100734434088,5.25713103484245,8.33988576632405,10.3400835207494,30.3311551755527,13.3225502617638
"AGAP3",0,11.0490447586837,0,9.36740570704862e-05,1.45357775205287,13.003482627218,15.9977451164645,1.32429069282619,0.000162861379034321,0.0018241883717997
"AGAP7P",7.36887026827183,9.53238244109452,8.06784129170728,7.74110698373364,5.61364321077202,4.82498755303526,0,2.9803129231496,3.57310462811343,5.48944816492177
"AGBL1",6.52803273158872,0.568951038149481,0,0.297719571884273,1.10864467733642,1.90851220866239,3.11321699590144,2.07083257515866,0.302418775286821,2.38103117937508
"AGBL3",0.3900065469325,0.99713174332633,2.30042458849455,8.50569805605722,0.400613435231386,4.88747708204028,3.24170076599211,3.24277969387322,2.35402798372189,0.443836199359102
"AGBL4",0,0,0,0,0,0,0,0,0,15.3411077659954
"AGBL5",24.0630388892869,37.5047959933201,25.2570227593893,18.8489766711519,30.9674648356712,37.7126451709785,0,59.3928748709704,19.2973411627173,0.360146904261026
"AGER",57.3470331171596,1280.6852054322,33.7430365951126,3942.88150292683,687.294150072885,1848.30902795041,416.462051027355,3042.15151995522,20.9110901508286,2146.64424959177
"AGFG1",23.704460134334,22.2534520221937,8.48590814763299,37.8568479616096,42.0249696723927,8.25472440904369,13.0209305706406,17.359667892773,10.2043462038338,28.5929800354355
"AGGF1",5.16291374983857,1.68963394119228,6.65091629420733,4.01725877449634,10.488776338931,11.9151733608846,6.78963771079568,2.7065791308645,17.6161083413661,9.31618585728223
"AGGF1P1",1.3688793376464,2.98665431338522,2.19426090177237,0.82796157193176,0,1.79061747002623,4.10911495496254,0,1.88762260532742,0
"AGGF1P2",3.79820648588728,1.75026020793687,2.72176777522004,1.77226632274506,6.65388640764878,2.55025205470576,5.81112118347672,0.747939205257685,4.1024337211348,1.73927054167572
"AGGF1P3",3.78917614216564,5.2684718363813,2.28259853059462,2.2938668910278,8.11946311999885,3.35477686650748,1.74811589462721,1.72130727990498,6.77478167296923,2.27766670969545
"AGK",4.27405619388188,0.902600739729313,3.48807688873618,1.91221536400837,8.06487525741221,2.44465624340877,3.84072978317227,1.50588961020737,4.57604941694651,2.30919910869371
"AGKP1",10.302071382683,4.98015843244494,0,0,0,0,0,0,0,0
"AGL",0,10.9689417393526,0,0,0,0,0,0,0,0
"AGO3",3.86084248702037,5.66512852472684,2.52746022117452,4.3450008816717,0.176040301767728,2.27044716941068,1.36998830090833,1.72958509166445,3.24705614728672,3.55891705671297
"AGPAT1",13.9977875845076,0.756514833606089,0,25.9804528914708,1.05279766459513,0,20.5141975365822,3.50878399098977,0.34613965276758,16.0123532443166
"AGPAT2",32.4115230403106,28.839385585432,11.9699688889372,29.5989177865038,22.6787015706148,0,11.2352186533209,12.9426593756617,24.9698029944826,21.5864772551905
"AGPAT3",0,56.583003734249,18.641811425027,0,3.37007835507799,0,0,10.7121074838622,0,20.5076932032757
"AGPAT4",22.5389968371772,27.0351897549478,38.3555466913999,32.9971783918784,15.5864457400093,5.80677472902527,7.69704194198949,25.6076406171102,18.7661761777868,17.8693770068086
"AGR2",8.86761912360498,6.31594759877482,0.303483351341704,24.9501553562668,2.58490564908693,14.5168510559848,7.69418045118923,8.35317875926311,14.7049759967075,18.083067644648
"AGR3",4.7497686626102,5.64686265559932,0,8.07236186804915,5.73594742799889,6.85842735976067,9.93032218522036,9.83674657793107,5.58398368621001,8.20560880803034
"AGTPBP1",0,6.44481433164188,3.16183536861315,10.9479446534847,5.47411826348898,3.45656464172456,0,4.9517233190349,5.03038824771253,0
"AGTR1",7.18249934465499,57.9492907449873,7.63057443270754,0.171400105924722,0,0.0415453305655148,24.525993472744,0.0990507390021056,0,28.4388361180184
"AGTRAP",3.55613014408482,5.17775819419745,10.0083627033132,0,7.17980380018134,3.29232164413381,5.51865415841697,1.34008574817063,8.00062446738064,0.456512447126404
"AHCTF1",3.79706739997711,1.20170947755452,1.02520970542631,22.0603341141566,0.677126512574131,0.324352046103765,4.39199173610262,0.376622747423542,0.426015756393958,0.455153612931084
"AHCTF1P1",10.79146660626,22.1491313336822,16.2949897648839,37.8536396251549,18.9543576161448,22.9641214334834,25.2508430903591,21.8638056849421,14.548377377976,17.9010397049763
"AHCYL1",18.110738603696,12.5278002669713,13.5069731717175,29.8978317026157,14.6206220206549,13.3630847370345,0.042001585261172,9.35445791715064,9.03479422424858,16.5128509682038
"AHCYL2",11.8180163180818,27.6473426521011,9.22281835735962,142.738818612465,31.6480725280847,24.4744708786914,26.6964767421257,46.981622710055,23.9105229740836,58.6636829511982
"AHDC1",1.46896793454902,4.61958196648836,4.93602134074381,0,0.37668958229314,0.027119392082609,4.08317738241171,7.49874232194619,0,18.3454529435142
"AHI1",7.11785965023413,8.64072069939326,3.91442264506995,20.1063401206948,28.7749881458105,34.5651832777224,7.9894948012532,27.7528673723123,6.09265899525384,19.4623774237333
"AHNAK",11.1114399556066,30.7962963958913,14.3549087203209,42.0839366239438,13.8035817056029,15.480507177306,5.66977487058095,13.3104913699988,2.40233859097544,9.47068344387343
"AHSA1",8.56519867641642,25.21640175261,14.9671950568835,13.0687253055605,19.286328851034,11.1069605862127,8.52999074919249,9.67854839763914,5.32498967680571,10.9902882000838
"AIDAP1",1.52375384965052,2.08752203644529,2.01686344217736,2.56842555230139,1.95060875868475,1.91178849195637,1.03877782367681,1.11925566309183,1.12097487189323,1.58836548932694
"AIDAP2",4.52309056648506,12.4268864709038,6.02818445138515,6.74785753810101,22.2570529210352,12.2405717592445,9.99592398668562,8.73544386128337,17.7622690262594,7.27480738423601
"AIF1",24.0174342811,15.0318046429724,16.5152437451019,20.0391758217752,25.4631825192129,17.1325430099917,13.3351562584191,5.58097851380971,41.600096602974,23.1994692875368
"AIF1L",0.145446174410255,2.95839352485871,0.88061078319263,0.448651896339094,2.38144179762761,3.2478602499035,0.238835321249025,3.15897569362465,0.0262947099240867,0.435199225843642
"AIFM1",0.755749191585576,4.12810694626739,6.53679077134803,0.0130206939327976,1.8596907107538,0.881045753029123,3.51619139587599,1.42045834781805,2.12975305921172,1.01359723887356
"AIFM2",0.00231934360023902,9.49398306902981,0.579311652384118,0,0,0,0,0.00256470663487595,13.9811015836397,0
"AIG1",4.5269881616476,15.5973077417809,10.6506468428438,0,5.61608744342515,20.9977339377327,24.1288837123303,16.473199153968,10.4639472420145,19.1654814591394
"AIG1P1",13.902982699357,22.0578430349416,21.2647608358018,29.6285422070524,47.9037195414595,32.367774926457,8.19018163376417,12.6769203930247,26.658601467169,16.2545607860906
"AIMP1",19.3302329999897,5.213551088308,3.49510514674218,5.32630688502785,4.67422461083701,4.3258775268318,2.6484088962085,3.39027685682653,12.4848644832915,2.02980046113541
"AIMP1P1",0.882517101854262,6.45524024345848,1.55768391911883,4.34275270430201,11.638176744067,23.6318828594062,0,12.8293700929281,7.02304163693718,12.5178784339625
"AIMP1P2",0.697930288699144,4.75423631182054,0,0.260554389741557,4.01467064968579,2.3171213413631,0.671430400745035,0.78533085923098,0,2.12663135817726
"AIMP2",3.29227393072272,2.37940652041332,2.41300001936255,0,3.91119813403647,0,0,0,4.93970407075024,2.19790500384687
"AIRIM",0,0.00888665318226409,2.33154973109254,16.7278447413621,0,0,0.0966248947947568,2.40291786529519,1.70019876921875,0
"AJUBA",0.681887018470272,11.8580585734451,2.51678572405263,10.2976125122728,19.0004647321016,17.6503501502812,5.41178739308467,10.5079214604621,5.34092048079124,29.6796937225175
"AK2",8.96197111917683,6.14125200550131,6.98286497120741,20.4768444349228,8.72350337286148,5.5302975869712,8.54497816140373,2.83874111690445,22.6291740605813,17.0661198557038
"AK2P2",2.05878112926779,12.156120615399,4.01746853312782,9.57571339145911,22.7952655444896,0.27525925664113,0.634797652183352,1.82336491634108,2.61947722596792,2.00385231225491
"AK3",0,0.417426418184918,0.083898729028994,274.624514135716,0,0,0,0,0,0
"AK3P3",0.922604691536499,1.19245340230002,0.777230216182098,0.700002809973476,1.03233647458216,1.34617506087987,1.46475747642173,2.75375204531425,0.624928722514512,1.9364131849995
"AK3P5",102.161527400244,165.280789668636,112.986892218284,208.2622290743,162.517288343642,165.686140345145,101.784106044433,176.817897398238,84.9101192411691,167.698977239574
"AK3P7",21.5274748250138,10.6932707796663,6.34188431812405,24.4827920670279,23.5212952270405,0.193678087289524,6.90093837028878,8.11101739003492,10.2499918067031,21.8518780491203
"AK4",0,6.99287249926123,0,0,0,4.92955416539173,9.34204500723522,11.8437621769612,12.8429522390483,0
"AK4P1",28.937942314897,34.1213618508986,28.3768294974202,36.2591666627297,36.007268880378,11.4762200127543,16.6212101318152,20.7650499872973,51.9508403809797,17.7806618866046
"AK4P4",4.72340499955659,5.6478477811253,3.01654947379242,2.15719644176196,7.18097036576579,2.59586272108631,0.802039040241833,2.10236962295166,1.51573604909251,5.55085630205001
"AK5",0,4.40989389359415,0.957551712942503,6.1762584418569,0,0,2.52087423445257,1.9943866298074,2.87930034784731,5.66747405867577
"AK6",0,8.41664568913007,17.684858611263,2.84476402065933,15.5890751418029,21.311811147747,0,36.1045073075945,19.859834754742,35.9288605017927
"AK7",0.143456205049103,2.38028902869701,0.255853251972735,3.64705890095378,1.70366719306212,2.3778955388006,1.26582720261983,1.76159970552048,0,7.54467557826001
"AK9",4.30254706556293,19.3232166686192,0,0,0,0,7.19119553116615,8.94129252208811,0,15.0307723727848
"AKAP1",0,0,25.2638572558964,0,61.8475298370789,36.9685857969321,32.8692082011376,0,30.3615066143728,36.1165285340834
"AKAP10",3.04229260718216,4.66417941998734,1.6262226456886,3.78745289398817,0,2.24938289776144,4.36136528506227,2.41459170239186,4.57159293739294,3.85393299043393
"AKAP12",11.0692937769301,72.0612549515258,71.7998558992351,116.16376964374,9.31969245417163,131.409115617452,251.908721928201,79.2157047035102,48.6431701895324,77.6233289509972
"AKAP13",13.3756682665051,20.023558823796,14.33061807423,22.5627080822256,11.4331759887425,12.9607022579239,13.2457134222171,13.3346703628945,11.080777312317,13.1079103014044
"AKAP14",3.39336437426923,0,0,2.33765951270825,0,0,0,1.98660407174294,0,6.70891809146987
"AKAP17A",139.46303646153,27.9433318257607,87.1401651442966,61.1714308629114,54.5119617560024,21.0037719048504,17.2904731657659,9.70985550621659,22.7347230397754,24.876940794576
"AKAP17BP",0.320851680650817,1.52095171831692,0.436421354277211,1.9661482023667,1.48003842221444,2.16178091460782,0,3.82031625278335,0.317757356075872,3.66857311485861
"AKAP5",5.75376996298112,16.26395039459,14.5062892950165,19.371748165148,13.1719882846504,18.7587631025861,12.792988746547,8.42513204609535,13.009959180458,18.0879259422505
