"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"OR5M7P",0.00602483229102577,0.00301241614551288,0.502934231107994,0.627398530718673,0.880186517332729,-6.02096676955136
"CCDC60",-0.0629924623334676,0.170669986099636,-0.502808586824798,0.62748333527622,0.880186517332729,-6.02103207128059
"ZNF133",0.0975740877765456,0.404668416498189,0.502787940434152,0.627497271268475,0.880186517332729,-6.02104280046269
"HMMR",0.0557862301855358,0.115331918940226,0.502713639476014,0.627547424554679,0.880186517332729,-6.02108140854987
"CLASP1",0.00724959076643487,0.0491400156901348,0.502706458194883,0.627552272040431,0.880186517332729,-6.02108513978541
"PABPC1P3",-0.0149971002011134,0.123848685258277,-0.502688446851059,0.627564430084324,0.880186517332729,-6.02109449786231
"RNF14P1",0.0625662322323363,0.376000023027397,0.502662465368068,0.627581968353311,0.880186517332729,-6.02110799639425
"CT62",-0.0100244365354148,0.0385695976873323,-0.502568746053827,0.627645233721462,0.880207374064987,-6.02115668227382
"RNU6-510P",0.00656041053692281,0.0423744276518537,0.502502793496378,0.627689757031858,0.880207374064987,-6.02119093858609
"RNU6-798P",0.00601748520481961,0.0030087426024098,0.502462246766486,0.627717130147019,0.880207374064987,-6.02121199679716
"RNU6-530P",-0.151979792572759,1.08351001027323,-0.502306039526584,0.627822591367741,0.880299024380726,-6.02129310910139
"ZC3H18",0.150292944681882,0.891869076134263,0.502192727557136,0.627899098030471,0.880350067060413,-6.02135193271111
"SAP25",0.0439222128377437,0.0736947904915868,0.502045047210472,0.627998816818866,0.880415803278168,-6.02142857921127
"KCNIP4",-0.02475272108987,0.0446548557200094,-0.502004500987647,0.62802619640729,0.880415803278168,-6.021449619097
"EIF4A1P5",0.0160201807652482,0.0354306484499568,0.501903282108462,0.628094548965134,0.88045539839608,-6.02150213571569
"KLK4",-0.00600533384398999,0.003002666921995,-0.501680756613221,0.62824483244079,0.880590863557798,-6.02161755625791
"CIBAR1P1",-0.0385899933736772,0.460238747604928,-0.501573416478768,0.628317331522872,0.880590863557798,-6.0216732146978
"ZNF679",-0.00585673235768917,0.00292836617884458,-0.501537181168022,0.628341806331168,0.880590863557798,-6.02169200104536
"ZNF730",-0.00551181139817344,0.00275590569908672,-0.501522616713105,0.628351643894376,0.880590863557798,-6.02169955168748
"CRNN",-0.00683072855364301,0.00544443288023017,-0.501180000049041,0.628583086814682,0.880828722287538,-6.02187711468626
"ALDH1A2",-0.0658582297083632,0.179937692047397,-0.501138981169327,0.628610798595681,0.880828722287538,-6.02189836528991
"ZMAT1",0.00681975075684837,0.00553161585747605,0.501045262490476,0.628674115938364,0.880828722287538,-6.02194691187084
"ABHD17B",-0.16464122899296,0.908582088440326,-0.501033784991168,0.628681870481102,0.880828722287538,-6.02195285666512
"GRK4",-0.0602569297605171,1.19176688528317,-0.5009533291114,0.628736230242143,0.880848664642002,-6.02199452535221
"CLEC5A",0.119020167928819,0.233310757183739,0.500824039634037,0.628823589239517,0.880914832864447,-6.02206147211434
"RN7SKP37",0.0492631301441484,0.411860074100771,0.500604465442598,0.62897196632704,0.881066467028982,-6.02217513147713
"EMCN",-0.0876749419922299,0.19348137061966,-0.500461006787078,0.629068917942609,0.881146049430586,-6.02224936539184
"TMEM241",0.0821698723509443,0.205990598830513,0.500270902057563,0.629197405323519,0.881234750369685,-6.02234770584324
