"ID","B_cells_naive_CIBERSORT","B_cells_memory_CIBERSORT","Plasma_cells_CIBERSORT","T_cells_CD8_CIBERSORT","T_cells_CD4_naive_CIBERSORT","T_cells_CD4_memory_resting_CIBERSORT","T_cells_CD4_memory_activated_CIBERSORT","T_cells_follicular_helper_CIBERSORT","T_cells_regulatory_(Tregs)_CIBERSORT","T_cells_gamma_delta_CIBERSORT","NK_cells_resting_CIBERSORT","NK_cells_activated_CIBERSORT","Monocytes_CIBERSORT","Macrophages_M0_CIBERSORT","Macrophages_M1_CIBERSORT","Macrophages_M2_CIBERSORT","Dendritic_cells_resting_CIBERSORT","Dendritic_cells_activated_CIBERSORT","Mast_cells_resting_CIBERSORT","Mast_cells_activated_CIBERSORT","Eosinophils_CIBERSORT","Neutrophils_CIBERSORT","P-value_CIBERSORT","Correlation_CIBERSORT","RMSE_CIBERSORT","T_cells_MCPcounter","CD8_T_cells_MCPcounter","Cytotoxic_lymphocytes_MCPcounter","B_lineage_MCPcounter","NK_cells_MCPcounter","Monocytic_lineage_MCPcounter","Myeloid_dendritic_cells_MCPcounter","Neutrophils_MCPcounter","Endothelial_cells_MCPcounter","Fibroblasts_MCPcounter","aDC_xCell","Adipocytes_xCell","Astrocytes_xCell","B-cells_xCell","Basophils_xCell","CD4+_memory_T-cells_xCell","CD4+_naive_T-cells_xCell","CD4+_T-cells_xCell","CD4+_Tcm_xCell","CD4+_Tem_xCell","CD8+_naive_T-cells_xCell","CD8+_T-cells_xCell","CD8+_Tcm_xCell","CD8+_Tem_xCell","cDC_xCell","Chondrocytes_xCell","Class-switched_memory_B-cells_xCell","CLP_xCell","CMP_xCell","DC_xCell","Endothelial_cells_xCell","Eosinophils_xCell","Epithelial_cells_xCell","Erythrocytes_xCell","Fibroblasts_xCell","GMP_xCell","Hepatocytes_xCell","HSC_xCell","iDC_xCell","Keratinocytes_xCell","ly_Endothelial_cells_xCell","Macrophages_xCell","Macrophages_M1_xCell","Macrophages_M2_xCell","Mast_cells_xCell","Megakaryocytes_xCell","Melanocytes_xCell","Memory_B-cells_xCell","MEP_xCell","Mesangial_cells_xCell","Monocytes_xCell","MPP_xCell","MSC_xCell","mv_Endothelial_cells_xCell","Myocytes_xCell","naive_B-cells_xCell","Neurons_xCell","Neutrophils_xCell","NK_cells_xCell","NKT_xCell","Osteoblast_xCell","pDC_xCell","Pericytes_xCell","Plasma_cells_xCell","Platelets_xCell","Preadipocytes_xCell","pro_B-cells_xCell","Sebocytes_xCell","Skeletal_muscle_xCell","Smooth_muscle_xCell","Tgd_cells_xCell","Th1_cells_xCell","Th2_cells_xCell","Tregs_xCell","ImmuneScore_xCell","StromaScore_xCell","MicroenvironmentScore_xCell","Bcells_EPIC","CAFs_EPIC","CD4_Tcells_EPIC","CD8_Tcells_EPIC","Endothelial_EPIC","Macrophages_EPIC","NKcells_EPIC","otherCells_EPIC","B_cell_TIMER","T_cell_CD4_TIMER","T_cell_CD8_TIMER","Neutrophil_TIMER","Macrophage_TIMER","DC_TIMER","B_cells_quantiseq","Macrophages_M1_quantiseq","Macrophages_M2_quantiseq","Monocytes_quantiseq","Neutrophils_quantiseq","NK_cells_quantiseq","T_cells_CD4_quantiseq","T_cells_CD8_quantiseq","Tregs_quantiseq","Dendritic_cells_quantiseq","Other_quantiseq","MHC_IPS","EC_IPS","SC_IPS","CP_IPS","AZ_IPS","IPS_IPS"
"R.C2PR.AKX",0.116380857644712,0.459067440740031,0,0.0256477574147018,0,0,0.016522442952587,0.0279464615632065,0,0,0.0364223634386472,0,0.00415583995778909,0.12504619699517,0.0269747736300533,0.0328945617171985,0,0.119629331414157,0.00931197253174644,0,0,0,0,0.526221441861416,0.851253159857455,225.298620711429,158.7913606,333.702730967143,9558.61890204333,19.9408171315556,2800.55296147143,105.62073645,375.059982655714,243.612113312,5180.78099471375,0.257111397066183,0,5.42489979984252e-18,0.831715097307317,0,0.061578038289776,1.58232931349551e-17,3.43548699149117e-18,1.44522584345728e-17,0,0.0378318144432966,1.44737210377696e-18,0.00361404434436294,5.52243452275406e-18,0.140603443992193,0,0.241575023839084,0.284613637076212,0,0.0316824443251908,0,1.5642492275457e-18,0,2.85415905590634e-18,0.0678811067290301,4.53480000732726e-17,0,0.0734544435396313,0.272231010985195,0.000154487404690852,7.97519109754242e-20,0.0382099893558923,0.0475186519205922,0.00183587307047153,0.0133068048378332,0.00176263402802862,6.69361209981277e-19,0.173822472333624,0,1.00617661013222e-18,0,3.05947379422173e-17,0,3.06066852849608e-19,5.88339496579343e-19,0.106750917580459,0.000466057437862884,0,1.72372188097436e-17,0,0,0.00274842806969041,0,0.0201203552933825,0,0.116080660948784,0.0932076349933584,0,0,0.419586032734759,0.0338539676269861,0.0824737907301634,0.12407588040253,0,0.609942890550822,0.033940553364515,0.643883443915337,0.513450463362448,0.0576000959116659,0.020656849368806,0.0233213020607077,0.0341715271488308,0.00247911610136993,1.81536412769573e-08,0.34832062789253,0.564080660250721,0.119950573632656,0.189495716330305,0.197881783703147,0,0.679379054308358,0.511834508685734,0.0812732556742257,0.0191758276695105,0,0,0.0627214019239228,0,0,0.00733291230999997,0.231040801093855,0.0866212926427527,0.600106596124224,0.84176012368744,-0.7597739993155,-0.500264658228353,0.18182806226781,1
"R.C2PR.CYF",0.217897013063956,0.580983919546534,0,0.0542594540548538,0,0.0510321956837843,0.00513607281158013,0.00971509786596138,0,0,0.0429784681543469,0,0.0157781458799368,0,0,0.0216977472812446,0,0,0,0.000521885657802894,0,0,0,0.66596156412492,0.75149301976555,229.44845869,287.6535451,484.899888171429,12761.6346267778,23.7578678401111,1163.95282387143,93.3802334166667,432.967475083571,370.156117412,16003.325226,0.0101900260719807,7.70137571335038e-20,0,1.20368320119323,0,0.0250656574408165,0.036881982202189,5.42780120225724e-19,0,0,0.022486635903763,0.0918077284002787,0.112822892752638,9.66687458100553e-19,0.102574062964856,0.0139649081654694,0.261305540849545,0.113182590411176,0,0,0.0292863181423661,1.42433407678829e-17,3.33576791771517e-20,0,0.0272646666849742,4.55127307824609e-17,3.64732035427848e-18,0.0803149258321329,0,0,0.00923584348492659,0.00728588744243314,0.0105220211090308,0.0144860825086836,0.0316476668443724,0.000918511751958858,5.89734388235304e-20,0.38077574360598,1.54856807032875e-17,0.0136793071232381,0,0,2.07663649971359e-17,0.0032768001267389,0,0.222110813109583,0.00222888828315694,0,5.08590351685532e-18,9.97435370709177e-19,0,1.27262056178582e-17,7.89665107119463e-18,0.0163574653291962,0,0.0286046307834695,0.12486964346698,4.53642228683545e-20,0,0.463900368028432,0.00638723016493791,0.0189678789869578,2.11074451065792e-18,6.87536098698526e-18,0.889616322586878,0.0282754924136701,0.917891815000548,0.70643746082534,0.2496892441561,0.023608675097997,3.72272648842095e-07,0.0141822320436683,0.00584943596508315,0.000232578372795581,1.26636703951707e-09,0.246322880404308,0.057452447483211,0.42751606288786,0.227523512003454,0.240018273666886,0.386410474105672,0.916222585343209,0,0.015995158313168,0,0,0.0426064739869669,0,0,0,0.0251757823566559,0,0.849746124199491,0.793541136414297,-0.831130913276271,-0.427283311319736,0.384873036017782,1
"R.C2PR.CYP",0.427908791130032,0,0,0.00801750008351162,0,0.0800601489160045,0.0698579350659053,0.0637539429657425,0.0167294054574498,0,0.0782690162782128,0,0.00790072097695152,0.150621969135715,0.0205790685441605,0.0597185279952161,0,0.00607885765190987,0.010504115799188,0,0,0,0.002,0.466122727541291,0.885699307189243,253.421356235714,180.3142708,368.540534026857,3558.01568667222,25.5953825,1374.12270758571,102.487729366667,553.337137351429,206.751794565667,1984.93060793625,0.136164527717031,1.45968271067746e-18,0,0.593900359303186,4.07111805717648e-17,0.101641421700599,3.16288566770632e-19,0.00726918168888406,0,0,0.0283337532542235,0.0563409021456769,0.0857922416100952,4.3223311826802e-18,0.0456247908380571,9.85929100691933e-18,0.206805539403831,0.367642426878811,1.48167573800592e-17,1.60224548700308e-20,0.00250720068536608,8.04685449462863e-20,1.00495270103681e-20,2.80200677361247e-19,0,1.05855034334858e-17,2.14767167341551e-18,9.73268719591424e-18,0,8.0678521831706e-20,0,0.0325650317711404,0.036257521100939,0,0.0255256944041448,4.33699491335145e-05,0,0.150658348773897,0.0484002040856831,0,0,0,0,9.84717549694876e-21,6.84972101470277e-23,0.109466028500508,8.32094299734573e-05,0,0,0.0220307156665008,0,0.0407434733016294,0,2.24545904108067e-20,0,0.0213717646541138,0.0879210106816706,8.43529984195614e-20,3.58485730197844e-18,0.490516618462529,0.0534858273235741,0.222493242360388,0.151305498813696,7.63109699307813e-18,0.477067446208688,0.00125360034268304,0.478321046551371,0.211364413157502,0.013439770239506,0.152557338472571,0.0396455942139374,0.0418499322519937,0.00983311959386311,5.87175469091029e-09,0.531309826198872,0,0.286452475529187,0.234976572013915,0.165767169996649,0,0.675289090498085,0.611477190230164,0.0196202526288655,0.00652706589952238,0,0,0.0177416129280825,0.276951382582355,0,0.0676824957310104,0,0,1.06760816476197,0.860229113427707,-0.930503120142605,-0.460722750427684,0.536611407619383,2
"R.C2PR.WY",0.19347976628453,0.258671565736932,0,0,0,0,0,0.0825535245863139,0.00840430022002552,0,0.00472779046098702,0.0259093637619042,0.0143461818166581,0.0362972318823198,0,0.112750638496498,0,0.197078143243023,0.0269436731272396,0,0.0388378203835693,0,0.005,0.381029461824205,0.932767391819089,368.554522556429,75.87967285,221.095664623429,7157.14218272222,38.8525983884444,1546.30435781429,184.558004716667,675.231421045714,451.212294062667,24296.0556517875,0.179439460100827,5.91986367250866e-20,0.0182971719798644,0.845935173340178,0,0.0448643757570217,1.46102510468971e-18,0,1.05606805674774e-17,0,0.00862005372420972,0,0.0365094689015302,2.02788291662439e-18,0.0790168094094629,2.58862621998972e-17,0.252319813525434,0.355337926880646,0,0,0.0287366234496022,4.51448646459351e-18,0.0282655913366042,3.99115903586177e-18,3.75253764323135e-17,2.36821191737671e-17,3.21932869209815e-18,3.11821777963114e-19,0.0199357847786719,0.0026905100258984,0.00544045222689271,0.0415159827506972,0.0507266563011459,0.0109475790636865,0.00860319144271826,0.000193448516514568,0.00020794753239732,0.231916868976119,0.0151183021376963,7.86671589573964e-19,2.9812097084016e-17,1.28227001326672e-17,0.0280686699469645,0.00176063478276178,5.177008483312e-20,0.164774825912589,4.37114342857721e-06,0,0,2.6679473668209e-19,6.24381808562296e-18,0.0197290834911359,2.71234939595136e-17,0.0259559908620828,5.40323701505845e-18,0.108114095219876,0.0992724467464624,0,3.32837153211086e-19,0.597875397007062,0.0138629513516233,0.154423173937484,0.128104373491633,2.3712836767138e-17,0.597369565022396,0.0143683117248011,0.611737876747197,0.375498799454975,0.304258272042014,0.154778509430634,0.0115910181059089,0.0790078828069566,0.00819315831256851,9.33831835507498e-08,0.0666722664637588,0,0.339957776470227,0.544842311185968,0.138640988738515,0,0.930600003525216,0.512477490549338,0.0240274223618061,0.0641808339931084,0,0.0332766937794838,0.169921280708253,0,0,0.111447104381996,0.0582129800828902,0.0264561941431245,0.712450972343767,0.835968592314049,-0.924425393264724,-0.525553958572326,0.0984402128207666,0
"R.C2PR.ZJ",0.32615752073136,0.34656437492975,0.133202558428627,0.0012550087690097,0,0.0306655746413487,0.0132202460542643,0.040835257323377,0,0,0.0677025886945761,0,0.000195744134749259,0,0,0.028555704021658,0,0.00850991206848731,0,0.00313551020279377,0,0,0,0.679835731590746,0.737945227271582,87.0035836728571,38.90478916,154.201004084143,12657.8836636667,10.7667130362222,823.761935528571,45.1824385333333,546.557153721143,225.528285258667,1489.61670733875,0.0160563641529014,2.13734947929567e-18,0,0.875887128306164,0,0.0882869793128638,0,0,2.88859669934826e-18,1.55157160713963e-17,0.0393705222892635,0,0.0107031051983738,1.31245658955612e-17,0.02189005834196,5.326925279562e-18,0.064602468728602,0.378951341408652,2.95552667723211e-18,0,4.07589506704111e-20,8.75765644027949e-18,6.63897698542105e-20,4.49248708770801e-20,0,1.22849096150989e-17,4.87617558509168e-18,0.0775383774162009,1.46628116542182e-19,0,4.42487328044186e-19,0.00841337545822847,0.0102714588819289,0.0023378090395927,0.0327067794459998,0,1.63844406689238e-18,0.203056414522282,0.0988944295686898,0,0,0,4.5488125798862e-17,0,0.0032195084196874,0.187921855900471,0.00104750041110473,0,0,2.9203167981671e-18,1.44745801260149e-18,0,0,0.0857918925853755,3.75206292314518e-18,6.0765907775393e-18,0.168452573180356,9.81553327585672e-20,0,0.460139340398149,5.5967883584176e-19,0.252157117293973,0.257187550520011,0,0.611338188806928,1.08905421498304e-18,0.611338188806928,0.43960282149271,0.0138791714844421,0.0556441885119204,0.0880369438397004,0.0287118934199296,0.00385182050544017,5.9189179923403e-09,0.370273154826939,0.474237387512214,0,0.20414078105795,0.00240136730974357,0.108480368956777,0.359965535481238,0.397423210109884,0.000474252912083387,0.00259770869812241,0,0,0.0175236913802123,0,0,0,0.0994448139052549,0.482536322994444,0.636244454488042,0.743033829876929,-0.626139012826902,-0.0824894992512926,0.670649772286777,2
"R.C2PR.ZXN",0.535183812667119,0.194921238846615,0.0748431736850216,0.000815910635447712,0,0,0.0889321290200539,0,0,0,0.0353875968574396,0,0.00639704816407947,0.0160831396350362,0,0.0317577166400504,0,0.0105347719965999,0.00514346185253723,0,0,0,0,0.733595421981535,0.680676083323896,252.16573082,96.49422553,205.412995165429,23395.2511831111,52.6437891884444,1138.2902091,72.78720455,582.027952607857,826.972572958333,3858.9169947375,0.102301702438686,6.81962288666701e-19,0,0.84545004771314,0,0.0801549654376638,0,7.84880254243595e-21,2.74186428745966e-17,0,0.0206297618133971,4.10005645598728e-18,0.0165854305460663,1.88783289875545e-18,0.0275773993487631,0,0.223926933300283,0.372124550247943,0,1.43308246394425e-18,0.0738526497011383,0,0.000333135072707344,2.91183543249328e-18,2.9649145204431e-18,0,1.06648241700104e-18,0.0292336548459264,0,0,0.0172262856947171,0.00884384287511884,0.0208120223183765,0,0.00931674157850303,0.00174214591495109,4.84791571308479e-19,0.251994492910075,0.037283341619478,2.04239171887444e-18,3.32640406183524e-17,3.18281635999382e-17,4.42024272654967e-18,0.0129125193838742,0,0.1620582796975,0.00069731606251414,9.77136227821309e-18,1.49853598084714e-18,0,1.0036955306269e-19,0.0825347315403785,0,0.0430611077687559,0,0.0667741236633254,0.134633870198827,0,0,0.601536670036781,0.0031681723875596,0.126669862479924,0.140656392671634,2.87333488014969e-17,0.575740421444508,0.0369263248505691,0.612666746295077,0.41858528832267,0.0327086503893328,0.0908086898537126,0.0281772305458429,0.190271966589789,0.005415185463368,2.90262742568421e-09,0.234032985932657,0,0.545907967111979,0.259787997410852,0,0,0.859593634162494,0.748432643782939,0.0059328284377101,0.0855392030849911,0.0658712632758143,0,0.00349245941774245,0,0,0,0.0162333922654471,0.074498209735356,0.684729192965098,0.788131955422667,-0.822954054903148,-0.417897904008869,0.232009189475749,1
"R.C2PR.ZZL",0,0.144499236702658,0,0.117979935349895,0,0.0638046966570472,0.0497895420042912,0,0,0,0.0449607129447743,0,0,0.257587697563764,0.0429311682957477,0.0369255577604786,0,0.215163376025538,0.026358076695806,0,0,0,0,0.629297766877364,0.794229953240664,422.320674585714,407.5559945,600.938082981429,4168.62782551444,19.9185970154444,5332.30504972857,366.7017875,543.988647577143,297.04164901,18844.9550166063,0.61622397430653,3.44545478472419e-19,0,0.438374943275577,0,0.0824938028254396,0.00362364938964277,0.00175258672587532,9.03215715713017e-18,6.1024434324475e-18,0.0259933623891023,0.0755850530558824,0.0957864204412398,4.36626505420531e-18,0.168425352499977,0,0.156357523380265,0.302520182734388,2.0733761923347e-18,0.0582527055198052,0,0,0.0220091835724503,0,0,4.1619256722019e-18,0,0,0.108209160427021,0.00187151958489873,9.48860438448595e-20,0.178991106248058,0.131960341497234,0,0,0,0.00150413965149137,0.0963154917494624,0,0.0102520882416193,0,2.12874349851894e-17,0.0449567325249691,0,0,0.0429258366932783,7.6780626187768e-06,1.14235234778767e-18,0,6.88774500822191e-19,0,0.0359319994120244,0.0363072320608856,0.00292706913339667,3.506203745375e-18,0.0420835521325912,0.0367379878749619,0,0.00290628150317713,0.628813565348349,0.0384680242396556,0.124515399476141,0.144882529672475,0,0.501970929883465,1.7227273923621e-19,0.501970929883465,0.24054709331427,0.185013348023094,0.324624948024263,8.74619293249282e-08,0.0312747933442951,0.0149883990372344,1.63975768900607e-08,0.203551314397337,0,0.315996952619541,0.284231987009186,0.328107042932579,0.0276378440591395,1.24010691794677,0.277313100716399,0.169009024829834,0.043552824811143,0,0.0032878426444711,0.0451676290003885,0,0.0600596903407295,0.0672327355368187,0.172837774107459,0.161539378012757,1.14340374311407,0.922358901894898,-1.02300585816493,-0.593074485930503,0.449682300913536,1
"R.C2PR.ZZS",0.267215629722692,0.119121009896937,0,0.0948986509815951,0,0.1558648494079,0.0126971990554071,0.0283457317307516,0.00189350524723827,0,0.159659761889863,0,0.0720055083022248,0.0280238325888506,0.051987167254027,0.00828715392251273,0,0,0,0,0,0,0.018,0.228157757144263,1.01926565558825,107.138391385,85.02871085,245.651027730714,2314.12609591889,22.5939992635556,959.017571428572,84.2657500833333,621.374107709071,121.008209075667,732.6019432525,0.0769321590665038,7.50854386745777e-19,0,0.803051028481902,6.31007077452295e-17,0.0297092735277864,0.00645610149316725,0,3.13808042441003e-18,0,0.00989701533043465,0.0694869456636901,0.0610194280398698,3.32772130670661e-19,0.00263943264071121,0,0.2675874233194,0.153850664214256,4.80217910220038e-18,0,0,0,0.00127497817151989,0,0.0189730641524521,1.75536949974714e-17,0,0.0274081596072317,0,0,0,0.0129578454731146,0.0101260257947547,0.0119065400760685,0.0346304770447737,0.00199391859453174,0.00452474160014375,0.160404421642607,0.025592824078057,4.77879264104648e-19,0,0,3.47082708718762e-18,0,0.00638497013430319,0.165453732025984,0.00126358414518873,0,0,0.030578679888441,0.00741142342065304,0.00616335891007155,0,0.0272812189174636,0,0.0409651167302205,0.0651069135080917,0,7.75294135390407e-19,0.43215348583286,0,0.0485398458946136,0.0635168138182859,0,0.613417531108987,0.00948653207622607,0.622904063185213,0.209299268054024,0.00519233797600435,0.261458477849541,0.0424704143919757,0.0383855730828631,0.00591241591193708,1.80782001543919e-09,0.437281510925835,0.151643561644079,0.0686233818550607,0.277387495410442,0.12944476714603,0.137254635844476,0.452982948831157,0.822362896834395,0,0.0242881384047857,0,0,0.0404507580855415,0.0864784894791365,0,0.0201926435158323,0.00622707368030873,0,0.927616814427714,0.788146913557923,-0.721762630467634,-0.200912631512606,0.793088466005397,3
"R.C2SD.FGD",0.480859942009365,0.199780096704256,0,0.00506905355852138,0,0.0407177423256777,0.0538167514297153,0.00466687914384504,0,0,0.0463480522880932,0,0.00997418254185228,0.0618934179290859,0.0101711598229517,0.0793152491864021,0,0.00409449644584806,0.00329297661438582,0,0,0,0,0.678671021117782,0.733756854883713,162.021110514286,80.11749598,304.510204903,11536.7277085556,170.177076895556,1887.3831084,246.818254,479.175418672143,410.273509963333,11113.012116225,0.103132699690116,3.08895525437238e-19,0,0.834809631507367,0,0.0643122835953268,0,0,1.04357639681603e-18,0,0.0329254901281341,1.38237937102454e-17,0.00964614101801641,0,0.107961525378344,8.39314480680554e-18,0.210167133774811,0.416145479923507,0,4.75451980102338e-19,0.0292210550208953,0,0.0017457571565709,5.00597677769883e-18,0,0,0,0.012778482357173,0.0229762804513037,0,0.00292600512930117,0.0622774241907032,0.0555973079308265,0.00373509070343479,0.00717798829790726,0,0.000126213621238307,0.246661843821003,0.034093972747298,8.35744886579132e-19,1.58622642037015e-18,1.64735701125062e-17,0.0223474355026538,0.00972073964509005,2.23668633450164e-19,0.197430745733437,0,0,0,0.0341277821214072,4.37298132417353e-19,0.0272278559922135,0,0,2.86370246943432e-18,0.0829051063441347,0.105103434005594,0,0,0.525977935629603,3.83367811603941e-18,0.177548836784548,0.13998346730005,1.95640498859365e-17,0.602843362663985,0.0146105275104477,0.617453890174433,0.377413495841126,0.126176370943784,0.123751351476375,0.000786605210852404,0.0821498956075401,0.0164053125362537,6.77083533929411e-09,0.273316961613233,0,0.324643192094615,0.231004272025023,0.160275656961577,0,0.795102580063725,0.547208023840617,0.0298077618460827,0.0503987359515644,0,0.0135607707494339,0.0230163681799832,0,0,0,0.0617849769644388,0.274223362467881,0.889132990035998,0.818746089120214,-0.953807730958907,-0.446814298835325,0.30725704936198,1
"R.C2SD.LL",0.698471518913044,0,0,0.0124917211843356,0,0.0491498944817892,0,0.0365866929612015,0,0,0.0655070631250292,0,0.0251152790612157,0.0657882927867818,0,0.0427981227315184,0,0.0040914147550847,0,0,0,0,0.003,0.457677653387996,0.931427541276857,76.5030290962857,60.59054999,229.61734849,5200.43904177778,22.2154512982222,1095.97157574286,45.9460859333333,722.327823568571,242.954077663667,5611.1271885025,1.93373221284684e-18,0,0,0.84465100529654,0,0.0522557772725552,0,3.8151728797e-18,0,0,0.0163103638996786,0,0,0,0.0307783309734725,0,0.200044628448317,0.332497684498545,1.90086171191397e-18,0,0.00966822597083381,8.43768917633549e-19,0,1.57138843282572e-19,0,3.89173665651965e-17,0,0.0289277254437111,0.00597949143961308,6.19098764987351e-20,0.00154084704312445,0.0214760129832317,0.0176088079569868,0.0124962272552398,0.028399431167522,0,0,0.194845156296001,0.0821990801042449,2.95852592540304e-18,1.0718122658469e-18,1.41007133787326e-17,0,0.00232088739451649,0.0015561816562925,0.173745946956441,0.000471951934081456,0,0,0,0,0.00231688608517326,1.66841331268549e-18,0.0393282921764979,6.04945449300741e-18,0.0200013882794088,0.159890789299602,0,6.68950274615265e-20,0.522090419132516,0,0.184933987283262,0.145798296971645,0,0.596350966298196,0.0048341129854169,0.601185079283613,0.247142810342312,0.0565844396727552,0.134339507041881,0.00694059133665937,0.0479625608161634,0.00696159135367866,1.87856698161027e-09,0.500068497557983,0.316554193636917,0.142895540074229,0.0828944215416619,0.159147338670911,0.226434201224299,0.318400483277384,0.400951714092184,0.0136418986208368,0.00940987914609333,0,0.145608944989606,0.0350859781535309,0,0,0,0.0681566709428752,0.327144914054874,0.542312956537005,0.773945386245403,-0.888939014822739,-0.0204969725506091,0.40682235540906,1
"R.C3CR.JTL",0.0877791845892164,0.447446135094639,0.185126958358278,0.0219255664498309,0,0,0.0355342578397982,0.00654643780757272,0,0.00689445981380217,0.0119647576343764,0,0.0103956087305054,0.0276426262418452,0.0466893730800191,0.063140948458502,0,0.0229018191597329,0.0260118667418819,0,0,0,0,0.727716422367911,0.686830491412812,255.829305042857,114.6622542,337.768917661429,51659.7426443333,30.8890959567778,2247.34505298571,235.374377833333,299.188899860714,290.481159049333,2007.243959475,0.25700351490502,9.9110998977789e-19,3.13039531356937e-17,1.05185457996184,3.72893456497409e-17,0.0553740706335623,0.00460206475186282,0,0,0,0.0155023240338686,0.0464231803193296,0.0793759651541622,4.98577363288653e-19,0.145148021712739,0,0.235449896539688,0.288016935160143,6.91486232103476e-18,9.64210206553153e-20,0.00217265260278759,0,1.0371013039146e-19,4.29745272742055e-18,2.61228097130405e-17,0,0,0.0075538057480812,0,0,6.10643884371881e-21,0.12129756240965,0.148712287078512,1.26840039266449e-19,0.0255011581864763,0,5.09314662386002e-18,0.321334816597763,0,7.82651684765143e-19,1.33202103717804e-18,0,0,0,0,0.157764192134926,0.000262713067879896,0,1.33302655679117e-18,0.0180226139530162,0,0.0346260512758299,6.54442923899858e-17,0.144105563253599,0,0.0743218176238634,0.100523771336947,0,0,0.506825656176526,0.0469094317105574,0.0831351613835709,0.0340854514442605,0,0.830050987251533,0.00108632630139381,0.831137313552927,0.688289292178568,0.0210779899438016,0.105415431654478,0.00906556736541942,0.0598220920209335,0.0244223715586922,2.13341167480788e-09,0.0919072531446965,0,0.480063834083921,0.216310219631012,0.257526774443385,0,0.703655041429402,0.818918565726547,0.05121965717909,0.0510270004005629,0,0.00370462947183884,0.0301391785140233,0.0212212778072158,0,0,0.0237696909007224,1.11022302462516e-16,0.844830511234969,0.916412344698981,-1.07941569445242,-0.572402829954483,0.109424331527043,0
"R.C3CR.SW",0.0399739029514672,0.400200999059559,0,0.0247843622136143,0,0,0.00639703152278239,0.0471587008309395,0,0,0.0320887415488275,0,0,0.212342862033169,0.120028383057318,0.0261670102151898,0,0.046576442735286,0.026668497944605,0,0.0176130658872432,0,0.005,0.38268530840489,0.933546230675424,257.214302350714,87.87165621,238.505428265286,4932.08531084444,37.69143135,2858.28764507143,494.573005833333,422.706704955714,338.644092276667,14240.2637332038,0.265618536542189,0,1.56869908896256e-18,0.634668172456819,4.6979050605928e-18,0.0571534610034347,1.41164917340625e-20,4.3461904912993e-19,2.36546852931482e-18,0,0.027062930246479,0,0.00168931697911956,0,0.137662569486822,9.33890430389678e-18,0.171585364887496,0.239081044807259,0,0.00705210919985299,0.00816491791034117,1.06744153995443e-17,1.42692550638966e-21,0,0,1.29492975159148e-17,0,0.0396308472762912,0,0,0,0.0539619656715355,0.0543573209533239,0.00588757998060986,0.0161454836274281,5.5467688875565e-20,0.00551705881463293,0.103261675294114,0,0.0235602216754492,0,0,0.000925221560791629,3.42855131972365e-19,0,0.130185224780471,0.00213900076430183,0,0,0,0,0,1.22571344519657e-17,0.0160355354930098,0,0.0399911110585959,0.0418005308335628,0,0.00303875552490498,0.688191474772048,0.0225001834608476,0.0708376576736036,0.0465499242766515,0.0190890640094892,0.47455182063709,0.00408245895517059,0.478634279592261,0.236161316841264,0.202775621837735,0.215630862342649,0.00646989451202707,0.0431103867186096,0.00615794163629357,6.84456356452352e-10,0.289693975426965,0.285777827075882,0.180107139900627,0.298244542872665,0.126182911011606,0,0.710158783032326,0.37206789442887,0.10097041794711,0.0261076277230911,0,0,0.0665424539581696,0,0,0.0456980820041488,0.345255821665393,0.0433577022732174,1.10222481332286,0.844778448868387,-0.867384649406566,-0.422868017420285,0.656750595364395,2
"R.C3CR.WXD",0.350261114330544,0.308632983928078,0,0.0891001079884057,0,0.0237633936701701,0.00337845342818827,0.0434042379612872,0,0,0.01245063394934,0,0,0.109238116651924,0.0155859071109515,0.044185050981112,0,0,0,0,0,0,0,0.501704105039179,0.879546254517615,158.054601940714,121.4744426,462.684984985714,9560.46864577778,28.6857505548889,1431.42860927143,63.47624895,451.230884857786,166.18730198,3955.6599012975,0.0258162970404347,5.7856621196026e-20,0,0.944580221806274,0,0.0442079162993057,0,2.18693681737095e-17,5.99991206207274e-18,0,0.0422517646505766,0.0400618933431248,0.0494657680407263,1.85584112948962e-18,0.00944768730810366,0,0.182291893161133,0.411638948424931,1.78281788698428e-17,2.78436051365669e-18,0.000720931993690044,6.89648365298187e-18,0.00351536361457361,0,0,1.92884384349528e-17,0,0.0516396810675218,0,5.92103660628326e-06,2.29385459296945e-19,0.0273531004753717,0.0285722300689452,0.008048464244965,0.0245842371636679,0.000119521050742738,0.00364609979707693,0.187533281325493,0,0,9.55605012952957e-18,1.00332742880104e-17,0.0046335654128679,0,2.96065942517406e-19,0.219700285433603,0.00105557704254397,7.04608345420669e-18,0,0.00173908039699599,2.70821637703238e-17,7.24226869802576e-19,6.58614843107263e-17,0.0494182621721958,3.17682022275438e-18,0.0359926637150183,0.116126131885338,0,7.30538649575804e-20,0.444883445591557,0.00518590533731095,0.0744724269438113,0.159627335430164,0,0.691052968525626,0.000360465996845022,0.691413434522471,0.446184633337404,0.0435006584043249,0.0899254751708973,0.0374783763361044,0.0321813213068392,0.00540687477430876,7.118442646276e-09,0.345322653551679,0.196160634241499,0.0426785984615736,0.256444674274495,0.15110094733232,0.144496482627187,0.349832369456534,0.601782546796744,0.0504587056096563,0.0251010965006275,0,0.0316137426623271,0.0363254015034471,0,0.0146508794788327,0,0.112147875503301,0.127919751945064,1.23101326291202,0.867486605426688,-0.806711802252659,-0.309609513365998,0.982178552720054,3
