"ID","aDC_xCell","Adipocytes_xCell","Astrocytes_xCell","B-cells_xCell","Basophils_xCell","CD4+_memory_T-cells_xCell","CD4+_naive_T-cells_xCell","CD4+_T-cells_xCell","CD4+_Tcm_xCell","CD4+_Tem_xCell","CD8+_naive_T-cells_xCell","CD8+_T-cells_xCell","CD8+_Tcm_xCell","CD8+_Tem_xCell","cDC_xCell","Chondrocytes_xCell","Class-switched_memory_B-cells_xCell","CLP_xCell","CMP_xCell","DC_xCell","Endothelial_cells_xCell","Eosinophils_xCell","Epithelial_cells_xCell","Erythrocytes_xCell","Fibroblasts_xCell","GMP_xCell","Hepatocytes_xCell","HSC_xCell","iDC_xCell","Keratinocytes_xCell","ly_Endothelial_cells_xCell","Macrophages_xCell","Macrophages_M1_xCell","Macrophages_M2_xCell","Mast_cells_xCell","Megakaryocytes_xCell","Melanocytes_xCell","Memory_B-cells_xCell","MEP_xCell","Mesangial_cells_xCell","Monocytes_xCell","MPP_xCell","MSC_xCell","mv_Endothelial_cells_xCell","Myocytes_xCell","naive_B-cells_xCell","Neurons_xCell","Neutrophils_xCell","NK_cells_xCell","NKT_xCell","Osteoblast_xCell","pDC_xCell","Pericytes_xCell","Plasma_cells_xCell","Platelets_xCell","Preadipocytes_xCell","pro_B-cells_xCell","Sebocytes_xCell","Skeletal_muscle_xCell","Smooth_muscle_xCell","Tgd_cells_xCell","Th1_cells_xCell","Th2_cells_xCell","Tregs_xCell","ImmuneScore_xCell","StromaScore_xCell","MicroenvironmentScore_xCell"
"R.C2PD.WXN",3.59532252443558e-18,8.52615688127782e-19,0,1.08365541526624,0,0.0463094885024269,1.31306593519165e-17,1.23595041923255e-17,0,1.5781039686073e-18,0.0227916724100503,4.79751676721527e-18,0.0140487467475974,0,0.00224496667340609,6.07234658118542e-18,0.182975299369698,0.236166533888619,8.51225979857987e-18,4.53805196136414e-18,0.00107664756371279,5.45443062176763e-19,0.00222140840152718,0,2.31999651887971e-18,2.72713734520233e-18,0,0.159279529804132,0,0,0,2.54106270533446e-21,2.45438800849251e-21,0.00488367807516595,0.0291730672622873,0,0.00197553744352264,0.242234738314985,0.101988919292626,0,1.430666539168e-17,2.66214752263968e-17,0.00528490420235067,5.88258918959351e-19,0.00985326791340054,0.252053702287443,0.000594562705556373,1.32587476068303e-18,0,6.02792600242043e-20,7.91911969269029e-20,0,1.15260114030968e-18,0.0580084642132623,0,0.0202732642415862,0.176816477486346,2.6867161761348e-20,5.69655244947052e-20,0.356318041350069,1.79484229606917e-17,0.194052983910629,0.183256581322096,4.8094707848943e-18,0.74188565501902,0.000538323781856396,0.742423978800877
"R.C2PR.AKX",0.257111397066183,0,5.42489979984252e-18,0.831715097307317,0,0.061578038289776,1.58232931349551e-17,3.43548699149117e-18,1.44522584345728e-17,0,0.0378318144432966,1.44737210377696e-18,0.00361404434436294,5.52243452275406e-18,0.140603443992193,0,0.241575023839084,0.284613637076212,0,0.0316824443251908,0,1.5642492275457e-18,0,2.85415905590634e-18,0.0678811067290301,4.53480000732726e-17,0,0.0734544435396313,0.272231010985195,0.000154487404690852,7.97519109754242e-20,0.0382099893558923,0.0475186519205922,0.00183587307047153,0.0133068048378332,0.00176263402802862,6.69361209981277e-19,0.173822472333624,0,1.00617661013222e-18,0,3.05947379422173e-17,0,3.06066852849608e-19,5.88339496579343e-19,0.106750917580459,0.000466057437862884,0,1.72372188097436e-17,0,0,0.00274842806969041,0,0.0201203552933825,0,0.116080660948784,0.0932076349933584,0,0,0.419586032734759,0.0338539676269861,0.0824737907301634,0.12407588040253,0,0.609942890550822,0.033940553364515,0.643883443915337
"R.C2PR.CYF",0.0101900260719807,7.70137571335038e-20,0,1.20368320119323,0,0.0250656574408165,0.036881982202189,5.42780120225724e-19,0,0,0.022486635903763,0.0918077284002787,0.112822892752638,9.66687458100553e-19,0.102574062964856,0.0139649081654694,0.261305540849545,0.113182590411176,0,0,0.0292863181423661,1.42433407678829e-17,3.33576791771517e-20,0,0.0272646666849742,4.55127307824609e-17,3.64732035427848e-18,0.0803149258321329,0,0,0.00923584348492659,0.00728588744243314,0.0105220211090308,0.0144860825086836,0.0316476668443724,0.000918511751958858,5.89734388235304e-20,0.38077574360598,1.54856807032875e-17,0.0136793071232381,0,0,2.07663649971359e-17,0.0032768001267389,0,0.222110813109583,0.00222888828315694,0,5.08590351685532e-18,9.97435370709177e-19,0,1.27262056178582e-17,7.89665107119463e-18,0.0163574653291962,0,0.0286046307834695,0.12486964346698,4.53642228683545e-20,0,0.463900368028432,0.00638723016493791,0.0189678789869578,2.11074451065792e-18,6.87536098698526e-18,0.889616322586878,0.0282754924136701,0.917891815000548
"R.C2PR.CYP",0.136164527717031,1.45968271067746e-18,0,0.593900359303186,4.07111805717648e-17,0.101641421700599,3.16288566770632e-19,0.00726918168888406,0,0,0.0283337532542235,0.0563409021456769,0.0857922416100952,4.3223311826802e-18,0.0456247908380571,9.85929100691933e-18,0.206805539403831,0.367642426878811,1.48167573800592e-17,1.60224548700308e-20,0.00250720068536608,8.04685449462863e-20,1.00495270103681e-20,2.80200677361247e-19,0,1.05855034334858e-17,2.14767167341551e-18,9.73268719591424e-18,0,8.0678521831706e-20,0,0.0325650317711404,0.036257521100939,0,0.0255256944041448,4.33699491335145e-05,0,0.150658348773897,0.0484002040856831,0,0,0,0,9.84717549694876e-21,6.84972101470277e-23,0.109466028500508,8.32094299734573e-05,0,0,0.0220307156665008,0,0.0407434733016294,0,2.24545904108067e-20,0,0.0213717646541138,0.0879210106816706,8.43529984195614e-20,3.58485730197844e-18,0.490516618462529,0.0534858273235741,0.222493242360388,0.151305498813696,7.63109699307813e-18,0.477067446208688,0.00125360034268304,0.478321046551371
"R.C2PR.WY",0.179439460100827,5.91986367250866e-20,0.0182971719798644,0.845935173340178,0,0.0448643757570217,1.46102510468971e-18,0,1.05606805674774e-17,0,0.00862005372420972,0,0.0365094689015302,2.02788291662439e-18,0.0790168094094629,2.58862621998972e-17,0.252319813525434,0.355337926880646,0,0,0.0287366234496022,4.51448646459351e-18,0.0282655913366042,3.99115903586177e-18,3.75253764323135e-17,2.36821191737671e-17,3.21932869209815e-18,3.11821777963114e-19,0.0199357847786719,0.0026905100258984,0.00544045222689271,0.0415159827506972,0.0507266563011459,0.0109475790636865,0.00860319144271826,0.000193448516514568,0.00020794753239732,0.231916868976119,0.0151183021376963,7.86671589573964e-19,2.9812097084016e-17,1.28227001326672e-17,0.0280686699469645,0.00176063478276178,5.177008483312e-20,0.164774825912589,4.37114342857721e-06,0,0,2.6679473668209e-19,6.24381808562296e-18,0.0197290834911359,2.71234939595136e-17,0.0259559908620828,5.40323701505845e-18,0.108114095219876,0.0992724467464624,0,3.32837153211086e-19,0.597875397007062,0.0138629513516233,0.154423173937484,0.128104373491633,2.3712836767138e-17,0.597369565022396,0.0143683117248011,0.611737876747197
"R.C2PR.ZJ",0.0160563641529014,2.13734947929567e-18,0,0.875887128306164,0,0.0882869793128638,0,0,2.88859669934826e-18,1.55157160713963e-17,0.0393705222892635,0,0.0107031051983738,1.31245658955612e-17,0.02189005834196,5.326925279562e-18,0.064602468728602,0.378951341408652,2.95552667723211e-18,0,4.07589506704111e-20,8.75765644027949e-18,6.63897698542105e-20,4.49248708770801e-20,0,1.22849096150989e-17,4.87617558509168e-18,0.0775383774162009,1.46628116542182e-19,0,4.42487328044186e-19,0.00841337545822847,0.0102714588819289,0.0023378090395927,0.0327067794459998,0,1.63844406689238e-18,0.203056414522282,0.0988944295686898,0,0,0,4.5488125798862e-17,0,0.0032195084196874,0.187921855900471,0.00104750041110473,0,0,2.9203167981671e-18,1.44745801260149e-18,0,0,0.0857918925853755,3.75206292314518e-18,6.0765907775393e-18,0.168452573180356,9.81553327585672e-20,0,0.460139340398149,5.5967883584176e-19,0.252157117293973,0.257187550520011,0,0.611338188806928,1.08905421498304e-18,0.611338188806928
"R.C2PR.ZXN",0.102301702438686,6.81962288666701e-19,0,0.84545004771314,0,0.0801549654376638,0,7.84880254243595e-21,2.74186428745966e-17,0,0.0206297618133971,4.10005645598728e-18,0.0165854305460663,1.88783289875545e-18,0.0275773993487631,0,0.223926933300283,0.372124550247943,0,1.43308246394425e-18,0.0738526497011383,0,0.000333135072707344,2.91183543249328e-18,2.9649145204431e-18,0,1.06648241700104e-18,0.0292336548459264,0,0,0.0172262856947171,0.00884384287511884,0.0208120223183765,0,0.00931674157850303,0.00174214591495109,4.84791571308479e-19,0.251994492910075,0.037283341619478,2.04239171887444e-18,3.32640406183524e-17,3.18281635999382e-17,4.42024272654967e-18,0.0129125193838742,0,0.1620582796975,0.00069731606251414,9.77136227821309e-18,1.49853598084714e-18,0,1.0036955306269e-19,0.0825347315403785,0,0.0430611077687559,0,0.0667741236633254,0.134633870198827,0,0,0.601536670036781,0.0031681723875596,0.126669862479924,0.140656392671634,2.87333488014969e-17,0.575740421444508,0.0369263248505691,0.612666746295077
"R.C2PR.ZZL",0.61622397430653,3.44545478472419e-19,0,0.438374943275577,0,0.0824938028254396,0.00362364938964277,0.00175258672587532,9.03215715713017e-18,6.1024434324475e-18,0.0259933623891023,0.0755850530558824,0.0957864204412398,4.36626505420531e-18,0.168425352499977,0,0.156357523380265,0.302520182734388,2.0733761923347e-18,0.0582527055198052,0,0,0.0220091835724503,0,0,4.1619256722019e-18,0,0,0.108209160427021,0.00187151958489873,9.48860438448595e-20,0.178991106248058,0.131960341497234,0,0,0,0.00150413965149137,0.0963154917494624,0,0.0102520882416193,0,2.12874349851894e-17,0.0449567325249691,0,0,0.0429258366932783,7.6780626187768e-06,1.14235234778767e-18,0,6.88774500822191e-19,0,0.0359319994120244,0.0363072320608856,0.00292706913339667,3.506203745375e-18,0.0420835521325912,0.0367379878749619,0,0.00290628150317713,0.628813565348349,0.0384680242396556,0.124515399476141,0.144882529672475,0,0.501970929883465,1.7227273923621e-19,0.501970929883465
"R.C2PR.ZZS",0.0769321590665038,7.50854386745777e-19,0,0.803051028481902,6.31007077452295e-17,0.0297092735277864,0.00645610149316725,0,3.13808042441003e-18,0,0.00989701533043465,0.0694869456636901,0.0610194280398698,3.32772130670661e-19,0.00263943264071121,0,0.2675874233194,0.153850664214256,4.80217910220038e-18,0,0,0,0.00127497817151989,0,0.0189730641524521,1.75536949974714e-17,0,0.0274081596072317,0,0,0,0.0129578454731146,0.0101260257947547,0.0119065400760685,0.0346304770447737,0.00199391859453174,0.00452474160014375,0.160404421642607,0.025592824078057,4.77879264104648e-19,0,0,3.47082708718762e-18,0,0.00638497013430319,0.165453732025984,0.00126358414518873,0,0,0.030578679888441,0.00741142342065304,0.00616335891007155,0,0.0272812189174636,0,0.0409651167302205,0.0651069135080917,0,7.75294135390407e-19,0.43215348583286,0,0.0485398458946136,0.0635168138182859,0,0.613417531108987,0.00948653207622607,0.622904063185213
"R.C2SD.FGD",0.103132699690116,3.08895525437238e-19,0,0.834809631507367,0,0.0643122835953268,0,0,1.04357639681603e-18,0,0.0329254901281341,1.38237937102454e-17,0.00964614101801641,0,0.107961525378344,8.39314480680554e-18,0.210167133774811,0.416145479923507,0,4.75451980102338e-19,0.0292210550208953,0,0.0017457571565709,5.00597677769883e-18,0,0,0,0.012778482357173,0.0229762804513037,0,0.00292600512930117,0.0622774241907032,0.0555973079308265,0.00373509070343479,0.00717798829790726,0,0.000126213621238307,0.246661843821003,0.034093972747298,8.35744886579132e-19,1.58622642037015e-18,1.64735701125062e-17,0.0223474355026538,0.00972073964509005,2.23668633450164e-19,0.197430745733437,0,0,0,0.0341277821214072,4.37298132417353e-19,0.0272278559922135,0,0,2.86370246943432e-18,0.0829051063441347,0.105103434005594,0,0,0.525977935629603,3.83367811603941e-18,0.177548836784548,0.13998346730005,1.95640498859365e-17,0.602843362663985,0.0146105275104477,0.617453890174433
"R.C2SD.LL",1.93373221284684e-18,0,0,0.84465100529654,0,0.0522557772725552,0,3.8151728797e-18,0,0,0.0163103638996786,0,0,0,0.0307783309734725,0,0.200044628448317,0.332497684498545,1.90086171191397e-18,0,0.00966822597083381,8.43768917633549e-19,0,1.57138843282572e-19,0,3.89173665651965e-17,0,0.0289277254437111,0.00597949143961308,6.19098764987351e-20,0.00154084704312445,0.0214760129832317,0.0176088079569868,0.0124962272552398,0.028399431167522,0,0,0.194845156296001,0.0821990801042449,2.95852592540304e-18,1.0718122658469e-18,1.41007133787326e-17,0,0.00232088739451649,0.0015561816562925,0.173745946956441,0.000471951934081456,0,0,0,0,0.00231688608517326,1.66841331268549e-18,0.0393282921764979,6.04945449300741e-18,0.0200013882794088,0.159890789299602,0,6.68950274615265e-20,0.522090419132516,0,0.184933987283262,0.145798296971645,0,0.596350966298196,0.0048341129854169,0.601185079283613
"R.C3CR.JTL",0.25700351490502,9.9110998977789e-19,3.13039531356937e-17,1.05185457996184,3.72893456497409e-17,0.0553740706335623,0.00460206475186282,0,0,0,0.0155023240338686,0.0464231803193296,0.0793759651541622,4.98577363288653e-19,0.145148021712739,0,0.235449896539688,0.288016935160143,6.91486232103476e-18,9.64210206553153e-20,0.00217265260278759,0,1.0371013039146e-19,4.29745272742055e-18,2.61228097130405e-17,0,0,0.0075538057480812,0,0,6.10643884371881e-21,0.12129756240965,0.148712287078512,1.26840039266449e-19,0.0255011581864763,0,5.09314662386002e-18,0.321334816597763,0,7.82651684765143e-19,1.33202103717804e-18,0,0,0,0,0.157764192134926,0.000262713067879896,0,1.33302655679117e-18,0.0180226139530162,0,0.0346260512758299,6.54442923899858e-17,0.144105563253599,0,0.0743218176238634,0.100523771336947,0,0,0.506825656176526,0.0469094317105574,0.0831351613835709,0.0340854514442605,0,0.830050987251533,0.00108632630139381,0.831137313552927
"R.C3CR.SW",0.265618536542189,0,1.56869908896256e-18,0.634668172456819,4.6979050605928e-18,0.0571534610034347,1.41164917340625e-20,4.3461904912993e-19,2.36546852931482e-18,0,0.027062930246479,0,0.00168931697911956,0,0.137662569486822,9.33890430389678e-18,0.171585364887496,0.239081044807259,0,0.00705210919985299,0.00816491791034117,1.06744153995443e-17,1.42692550638966e-21,0,0,1.29492975159148e-17,0,0.0396308472762912,0,0,0,0.0539619656715355,0.0543573209533239,0.00588757998060986,0.0161454836274281,5.5467688875565e-20,0.00551705881463293,0.103261675294114,0,0.0235602216754492,0,0,0.000925221560791629,3.42855131972365e-19,0,0.130185224780471,0.00213900076430183,0,0,0,0,0,1.22571344519657e-17,0.0160355354930098,0,0.0399911110585959,0.0418005308335628,0,0.00303875552490498,0.688191474772048,0.0225001834608476,0.0708376576736036,0.0465499242766515,0.0190890640094892,0.47455182063709,0.00408245895517059,0.478634279592261
"R.C3CR.WXD",0.0258162970404347,5.7856621196026e-20,0,0.944580221806274,0,0.0442079162993057,0,2.18693681737095e-17,5.99991206207274e-18,0,0.0422517646505766,0.0400618933431248,0.0494657680407263,1.85584112948962e-18,0.00944768730810366,0,0.182291893161133,0.411638948424931,1.78281788698428e-17,2.78436051365669e-18,0.000720931993690044,6.89648365298187e-18,0.00351536361457361,0,0,1.92884384349528e-17,0,0.0516396810675218,0,5.92103660628326e-06,2.29385459296945e-19,0.0273531004753717,0.0285722300689452,0.008048464244965,0.0245842371636679,0.000119521050742738,0.00364609979707693,0.187533281325493,0,0,9.55605012952957e-18,1.00332742880104e-17,0.0046335654128679,0,2.96065942517406e-19,0.219700285433603,0.00105557704254397,7.04608345420669e-18,0,0.00173908039699599,2.70821637703238e-17,7.24226869802576e-19,6.58614843107263e-17,0.0494182621721958,3.17682022275438e-18,0.0359926637150183,0.116126131885338,0,7.30538649575804e-20,0.444883445591557,0.00518590533731095,0.0744724269438113,0.159627335430164,0,0.691052968525626,0.000360465996845022,0.691413434522471
"R.C3PR.SYT",0.0728462408367175,0,0,0.977773570801828,0,0.0712594705246254,0.00680444947979027,0,0,0,0.0236614681103245,8.32911897018352e-19,0.0377856043625894,0,0.0391167705755647,0,0.238195563255882,0.401342699926449,1.46543791123519e-17,0,0.00497570408744019,1.29645766046037e-17,0.00914110378042927,4.61557105235985e-18,0.00497575764258266,0,3.43719892529183e-18,0,0,0,0.0012264922081361,0.00663844089656682,0.0145980569865895,1.24378524431548e-20,0.0133367570017076,4.4343443526211e-22,0.00199738066760017,0.341008447728011,0.032632257258105,2.28428973902948e-17,1.07218755516412e-17,4.1356190312335e-17,0.0196624443010725,0.000318296414653375,0,0.182993922497489,0.000242324133727233,0,7.80885728323187e-18,0.0644818710997855,0.0227873405228939,0.0257727371622908,0,0.0116268923838769,0,2.40494829361515e-18,0.140238412912846,2.58208979158526e-19,2.85105590131095e-20,0.471655466303755,0.00951887432835359,0.356064646981341,0.0516265778392511,0,0.665165845800068,0.00497573086501142,0.67014157666508
"R.C3PR.YWY",1.20504563904347e-18,0.000583286640330474,0.0333525600494475,8.21043727989234e-18,0,0,1.30189206911484e-17,0,1.24677738092703e-17,2.14273876719006e-17,0.00728783342210498,4.79577376767226e-18,0,0,0.0576924118401551,0.127381002030547,3.30664567427874e-17,0.187605457772277,0,0.00276046974468011,0.0468360898420801,0,2.47846457664548e-18,0,0.16226015834915,1.30387375312286e-17,3.21759015555534e-17,0.678424878074845,0.194975375994331,0,0.013098124451404,0.0191925755701288,0.0236479259134251,0.0291402561638527,1.58737140844027e-17,0.00462833807676812,0,0,0.00570191961382952,0,1.03779013255012e-17,2.75104824056594e-18,0,0.013063702164437,0.333156124105277,0,0.00105980498937728,0,1.48194070665885e-17,2.23914090509892e-17,2.84371753992218e-17,0,0,0,8.46376494630097e-18,0.0791007322021078,0,0,0.698191901955919,0.800445551276843,0,0,0.0406380627730592,2.26376319360097e-17,0.014635363543206,0.10483976741578,0.119475130958986
"R.C3PR.ZHB",0.176541127149465,3.79310967423378e-18,0,0.903858707835387,0,0.0913394361047933,0,0,1.83917256996701e-17,0,0.00889048415297244,0,0,0,0.126972830295064,0,0.318586223839907,0.226721263253121,1.46511795743193e-18,0.00108933681732258,0.00671999420166446,0,0.000594474214484227,1.44350291330406e-18,2.35885142154388e-18,0,3.30123745061819e-18,0,0,0.000691321620263778,0.000622509802744251,0.0688336942821949,0.0679860822245299,0.00782708865735912,0.0232739550039606,0.000497319761743217,8.48733519450915e-20,0.204326463744605,0.0147170494924473,0.0047769607657804,1.41465617024747e-17,0,3.40163178362328e-17,7.0505989277898e-06,0.000548087833644557,0.107618071038263,0.000279137032434092,1.5624481722826e-18,2.27360018271563e-17,9.49682443690945e-18,3.84491040740388e-18,0.0222533702414704,0,1.72720624884239e-18,0,0.0871705819694645,0.0849117286405457,0,0,0.513289563380212,0.045552144727669,0.121195379405925,0.123998681454409,0,0.664703795959243,0.00335999710083223,0.668063793060075
"R.C3PR.ZZ",0.258400407068996,0,7.83569843185609e-18,0.0173748411715527,0,0.173382769831283,0.119971520636126,0.140448802303448,0.0368467344843867,0.106409996974921,0.00187835287099569,0.101209878397342,0.124623650334942,0,0.215878636531879,0.0438053412190952,0,0.114666728450047,1.10666875592356e-18,0.0218589525629165,0.110633418049621,0,7.82360772190045e-21,1.45462491312689e-20,0.370386622181767,1.86506674469038e-18,1.60746688431792e-18,0.275100080928565,0.268162281670768,0,0.038530634701688,0.0569403585327274,0.0532187629452969,0.00377195410121749,0.0227819545362906,0.0142835683112514,0,6.99854063085905e-18,1.40738328324839e-17,0.0797124986422465,0.0806746427402738,1.4040956836855e-17,1.28740626555382e-17,0.0392078286297885,3.02044768315196e-18,1.5479706752228e-19,0.00074668877158052,2.32546620698649e-18,5.24843281510506e-19,0,0,8.42962655806925e-18,3.89797724340504e-18,0.00177432327330424,0.000385714958063533,0.105751742651292,1.87515520083045e-18,0,4.32622259222157e-18,0.457587512020704,0.0319936942552195,0,1.70417495145765e-18,0.143139367723827,0.294192953496368,0.240510020115694,0.534702973612061
"R.U.GSG",0.32787858032393,9.73884059349646e-19,1.93009762443555e-17,0.833287405631053,0,0.104533871251005,0.0466171371772617,0.031313450556448,1.71658790813037e-19,0,0.0322428854683426,0.0808031974818921,0.148041121778761,0,0.0991959312557448,7.45321716347448e-19,0.325260653097186,0.288538530396193,0,0.00676927259193359,0.00826274006988564,0,0,1.22446684784787e-18,5.14638449298956e-19,7.97997462446907e-18,3.83590664941896e-19,6.87026929834334e-18,2.13855477286076e-18,2.38262531703542e-21,0.000372427486249735,0.0169656646520813,0.0433463268562996,1.67907948718107e-19,0.0406297156469717,0,0,0.203946480591359,0,0.00485646024506578,8.34830919841655e-18,1.16321931501252e-17,0,0.000488333882019683,6.68049044388253e-19,0.0774814241960635,0,2.74022054090945e-19,0,0.038906432768028,1.84039439486211e-17,0.0214536632845277,3.50302510812608e-17,0.0782828149849102,0,0.0826695855300135,0.0561009147205601,0,1.57174823159197e-19,0.442250590874251,0.089617882062498,0.149888637974713,0.0538943203355146,0.0238289166545247,0.67317913770692,0.00413137003494282,0.677310507741863
"R.U.LJS",0.00761054986372628,9.47366631733218e-19,9.32464441364517e-18,0.922745177685907,8.88119264131105e-18,0.0359860088275925,0.0170996210865188,6.02618019876268e-18,1.53948785894704e-17,0,0.0103260950515098,0.0515923641564579,0.0580420016458915,1.40120626648291e-18,0,7.08378354505246e-19,0.247344982783038,0.148928645708649,0,3.54124101065941e-18,0.00304296990110802,7.06974765462059e-19,0.000601799789147551,3.44000027827332e-20,3.24126442437504e-18,0,1.2747685511003e-19,0.0516239304189383,1.61079385262667e-17,2.08612823260425e-05,0.000534698889047306,0,0,0.00751208856851703,0.0295029357647673,0.000311635248456942,0,0.186457275114831,0.0189145765944639,7.16132543924593e-05,0,1.07588300944602e-17,0,6.17572505694793e-19,0,0.200233074729957,0.00382341422853598,2.56083570710479e-18,0,0.000397966227582945,7.64508742611612e-19,0.0282070471151365,0,0.0136778987548683,0,0.0219078875084475,0.180299653205529,1.53352617100869e-19,1.08392638335558e-19,0.229695298124095,0.0218845751418696,0.0954264451085808,0.0916429376628354,1.88930533244286e-17,0.669226985071422,0.00152148495055401,0.670748470021976
"R.U.WYF",0.209304190784187,0,6.34428839027126e-19,1.002191337868,0,0.253300428007629,0.077102409395004,0.135086391935759,0.00429082949094718,0,0.0262354349067816,0.078266340670384,0.11550724292267,0,0.167705182619908,0,0.181373003738634,0.167952148570079,0,0.0109060136054798,0.00630274637582551,0,0.000515977506477605,0,0.0894261689727166,0,1.42582986450855e-18,0.067503453506999,0.0538605268954369,0,0.000749326238387828,0.029405889991607,0.0272321648139648,0,0.0229049520415046,0.000697363343163583,0.00118752516521629,0.229536689447248,0,0,1.56678642033417e-17,1.13907934657047e-17,0.0666059824612272,0.00377223141760305,0,0.277156380882001,0.000230349250538771,0,4.80661027793582e-17,0,0,1.78948619477649e-19,0,8.6962563713168e-18,0,0.00600824735013636,0.0877269000797436,0,5.28409581161774e-21,0.326250581506456,0.0357639611084292,0.0457016385159601,0.0958482122395997,0.237792657820417,0.852507284075158,0.047864457674271,0.900371741749429
"R.U.XHB",1.43151429025204e-17,0,7.21310969071158e-19,0.612783771554057,0,0.0689452468520834,0.0241141479135824,0,2.3300149011352e-18,0,0.011941837744082,0.0504219595891924,0.0132906441045077,1.98141851090712e-18,0.00567454692152014,0,0.114970627312536,0.0737385299838597,2.9828344138888e-18,0,0.0109446691407997,8.70046413654561e-18,0.00220249960491867,0,0,9.89295325359355e-18,0,0.0603970174488193,0.058366795427093,0,0.000523850925685964,0,4.11639424506637e-19,0.00353573942325959,0.0222853235542411,1.69901390418212e-22,0.000402125161833866,0.104447792969884,0.0745269382868619,4.66266164553732e-18,5.240069459195e-18,1.1581634046454e-17,0.0167276571139939,4.42745853686472e-20,0.00798059168157975,0.151121151616499,0.00257341128132083,2.60028166131327e-18,1.14479986395593e-17,1.4343152607879e-18,2.90703524729084e-18,7.69808469343577e-18,0,0.024380989653594,0,0.00278793159728303,0.139426809309214,5.31406028844094e-20,1.32400268298747e-18,0.458654088525018,0.0137884194709214,0.0909239511165324,0.121744405143757,1.68624517567819e-18,0.456994036464994,0.00547233457039986,0.462466371035394
"R.U.ZCF",0.0255634661237935,0.00121430961332113,0,0.617904833238313,0,0.0629189498202845,4.11222234990029e-18,0,3.06756123318146e-18,0,0.02208733033109,0,0.00479360259430611,0,0.0634185839404139,0,0.0794548374708981,0.322676789316202,1.61814366912665e-17,0,0.00914872874284837,0,0.000270621991044855,4.02642994507656e-19,0.0269857945865771,3.23682222744599e-17,1.0392559120525e-18,0.100752688586277,0.0923612155146037,7.10579717110481e-24,0.00123822490556431,0.0325241767229751,0.0398496239660711,0,0.0167940690176351,0.000330794214613995,1.5550485416507e-21,0.128843222151628,0.0542196790393915,1.43827108843173e-17,0,4.68717488381377e-18,0,1.7511159450152e-19,0.00481743858560806,0.103958929682309,0,2.37740802615576e-19,7.42532270280338e-18,1.60605993887327e-18,0.0139048019317334,2.84986342401999e-18,6.30488979217511e-18,0.0382215503546392,3.71956412231209e-18,1.83993565500116e-17,0.151939878631775,3.49656548582342e-20,2.49499386408487e-19,0.506053475691102,0,0.135894938155531,0.212492390461689,0,0.444815385985949,0.0186744164713733,0.463489802457322
"R.U.ZYL",0.216691572171053,0,0,0.822594110062631,0,0.074612564519277,0,0,0,0,0.0186692057050743,0.109354301464155,0.215465167466466,0.00433060866272147,0.198060414501513,0,0.262683524530742,0.174149141929045,0,2.94435913770196e-18,1.32063022072278e-19,9.68389915979092e-20,1.69768551245991e-18,0,3.79049958108329e-17,1.20640326539079e-17,0,0,0.0243896810983902,0,0,0.204576470336507,0.16551590593283,0.0372429066270079,0.0286716344492741,0,6.8118526744534e-18,0.20458518521206,0,0.00682091243790873,0.0445882145871022,0,2.61382348569474e-17,0,3.21299196302574e-18,0.112711121092304,0.00177943551704567,0,0,9.65919256459768e-20,0,0.095687840454137,1.77089058965884e-18,0.0188990843213102,0,0.0636087939477449,0.0941536858581643,1.82930801245713e-20,5.48103853243902e-18,0.347931168848406,0.0762644556163401,0.109664039431235,0.102288864634921,0,0.806523153933113,1.90185294164526e-17,0.806523153933113
