"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-24-1",0.374360078362475,14.2341653315753,0.589278979768838,0.566476094568817,0.846541864266598,-5.38390691701311
"hsa-mir-6770-3",0.45419002646157,1.49621332058332,0.589259982158265,0.566488432485393,0.846541864266598,-5.38391687702657
"hsa-mir-548av",0.333333333333333,1.55664166714744,0.589170541572173,0.56654652124259,0.846541864266598,-5.3839637646461
"hsa-mir-374b",0.392902948836007,10.2343757252713,0.587772889556402,0.567454669127244,0.846541864266598,-5.38469559318583
"hsa-mir-3155b",0.474675427502033,2.73462207919424,0.5874672867707,0.567653344362235,0.846541864266598,-5.38485539395417
"hsa-mir-3662",0.440642698295787,2.61029634962866,0.585733202286526,0.568781399506907,0.846541864266598,-5.38576067924296
"hsa-mir-7977",0.361687783835849,5.2672778636111,0.584461803742319,0.569609235411046,0.846541864266598,-5.38642282505738
"hsa-mir-1247",0.504343669340453,5.86805338236467,0.582634539983537,0.57080014195177,0.846541864266598,-5.38737210505734
"hsa-mir-1273c",0.36198359363829,6.72142416993969,0.582114154069961,0.571139544350821,0.846541864266598,-5.38764194059202
"hsa-mir-6892",-0.426702639730912,2.67745712745838,-0.581304926265742,0.571667548236011,0.846541864266598,-5.38806110020956
"hsa-mir-7641-1",0.397346141193768,10.732739483645,0.577344967459238,0.574255105386789,0.846541864266598,-5.3901043733297
"hsa-mir-455",0.457560891862993,11.8169661776405,0.576221832573452,0.574990132663455,0.846541864266598,-5.39068150697
"hsa-mir-639",-0.333333333333334,2.88997500048077,-0.575669295113778,0.575351920717688,0.846541864266598,-5.39096504655723
"hsa-mir-561",-0.395643808916001,3.63279579431856,-0.575174919918107,0.575675728331679,0.846541864266598,-5.39121852321685
"hsa-mir-7109",0.333333333333334,0.833333333333333,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-1182",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-1184-2",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-1204",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-1302-10",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-1302-11",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-1302-2",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-1302-8",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-1302-9",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-1321",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-1324",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-1470",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-2909",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-298",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-302a",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-302b",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-302e",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3118-1",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3118-3",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3118-4",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3147",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3151",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3153",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3156-2",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3156-3",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3612",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3618",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3621",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3649",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3668",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3689a",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3689c",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3689d-2",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3915",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3921",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3923",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3926-2",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3935",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3943",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3945",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3973",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-3975",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-4261",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-4272",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-4281",0.333333333333333,0.166666666666667,0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
"hsa-mir-4283-1",-0.333333333333333,0.166666666666667,-0.573466066444251,0.576795746258249,0.846541864266598,-5.39209311375497
