"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-6849",1.38997500048077,0.694987500240385,2.35489510926463,0.0331011566536839,0.488603041431636,-3.6374910833161
"hsa-mir-450b",1.76002741570729,7.32788108710222,2.34761023141907,0.0335686745700145,0.488603041431636,-3.64956505520647
"hsa-mir-155",1.77687896865405,14.0138058830258,2.34373644761398,0.0338198142189609,0.488603041431636,-3.65597938391207
"hsa-mir-549a",2.32296797325806,4.15960179891532,2.34155758675941,0.0339618496687909,0.488603041431636,-3.65958534019001
"hsa-mir-4707",-2.13077247425959,1.39871957046313,-2.33561253000204,0.0343522658113117,0.488603041431636,-3.66941737707226
"hsa-mir-6873",1.42846740628742,3.49418370410525,2.33554876456249,0.0343564762041222,0.488603041431636,-3.6695227787492
"hsa-mir-585",2.09806103480149,6.04145715856738,2.33488690458577,0.0344002071823129,0.488603041431636,-3.67061673761184
"hsa-mir-1273h",1.54679231430189,7.22815331537797,2.32862597281111,0.0348164911316955,0.488603041431636,-3.68095893106516
"hsa-mir-1295b",1.46410580759292,2.50602893542558,2.32653488295969,0.0349565812047933,0.488603041431636,-3.68441060632807
"hsa-mir-144",2.1268764169758,10.3045611025591,2.31478619549037,0.0357536025316415,0.488603041431636,-3.70378006589983
"hsa-mir-6797",1.60245164068587,1.4678924870096,2.31148408984742,0.0359806785205865,0.488603041431636,-3.70921681253914
"hsa-mir-4647",1.43661842086226,2.57996337733818,2.30925378032495,0.0361348180176797,0.488603041431636,-3.71288708594673
"hsa-mir-3124",1.422493436955,2.62954255253199,2.3079308415557,0.0362265415378545,0.488603041431636,-3.71506346533426
"hsa-mir-4777",1.63563019853617,1.15114843260142,2.30668254463572,0.0363132908597304,0.488603041431636,-3.7171165760988
"hsa-mir-147a",-1.54795206325824,2.83061769877656,-2.30495875017009,0.0364334059795844,0.488603041431636,-3.71995099288436
"hsa-mir-6874",1.52832083357372,1.62581458369391,2.28921863915246,0.037547610514107,0.499672047610809,-3.74579127777218
"hsa-mir-5580",-1.65800159715569,2.95977327283743,-2.28227421811957,0.0380493049812824,0.502483187920752,-3.75716809534348
"hsa-mir-4637",1.52832083357372,1.76416041678686,2.27032821804188,0.0389270939565642,0.506602947788156,-3.77670439374087
"hsa-mir-520a",2.14764783194958,1.07382391597479,2.26037018827588,0.0396732922395671,0.506602947788156,-3.79295593836051
"hsa-mir-4804",1.58496250072116,1.84912291750802,2.25955904905904,0.0397346614699926,0.506602947788156,-3.79427836122754
"hsa-mir-6781",1.63563019853617,0.817815099268086,2.25921201456526,0.0397609446007227,0.506602947788156,-3.79484407841271
"hsa-mir-520g",2.13077247425959,1.06538623712979,2.25836142565784,0.0398254340457741,0.506602947788156,-3.7962305038987
"hsa-mir-8065",1.64414189590522,3.09118925530514,2.24919933854329,0.0405263213690356,0.507528749554342,-3.81114992997609
"hsa-mir-3910-2",1.81246843743577,2.29620921919865,2.24679817639387,0.0407119084589213,0.507528749554342,-3.81505557170686
"hsa-mir-20b",1.96178741864803,6.38498316973602,2.24594140079894,0.0407783214959847,0.507528749554342,-3.81644872887122
"hsa-mir-2861",-1.9001465727137,1.28340661969018,-2.2328559023258,0.041805328115216,0.512391914570953,-3.83769726944101
"hsa-mir-4284",1.64404643691013,6.35509505012764,2.23017090140154,0.042019027878863,0.512391914570953,-3.84205044342997
"hsa-mir-4669",1.52832083357372,1.43082708345353,2.22666761415209,0.0422993907015661,0.512391914570953,-3.84772679645366
"hsa-mir-6837",1.3614762603869,3.14484393778637,2.22599047257431,0.0423537825338996,0.512391914570953,-3.84882350588086
"hsa-mir-6503",1.49136561261962,7.09188734296041,2.19913786835527,0.0445641319274607,0.530897451792934,-3.89219329415445
"hsa-let-7i",1.57627915068272,18.9009861200847,2.19642672956952,0.0447931772950219,0.530897451792934,-3.8965587916785
"hsa-mir-138-2",1.4955269944215,5.20998711708996,2.19339440432482,0.0450506566774572,0.530897451792934,-3.90143854707503
"hsa-mir-486-1",1.98016999852065,11.483564912744,2.19268678785741,0.0451109395454111,0.530897451792934,-3.90257683100185
"hsa-mir-518c",1.79743914092625,0.898719570463127,2.18851640269476,0.045467749391174,0.531481124640074,-3.90928195638698
"hsa-mir-140",1.46998857691791,14.165180717628,2.17827898063925,0.046354812621405,0.536447601945233,-3.92571664996947
