"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GRB2",-0.0662537590789691,7.99445768914739,-0.923140874677126,0.360957025682978,0.841323678550898,-5.93745093949775
"SURF4",-0.11015769199337,8.41516984231482,-0.922999761401373,0.361029742250839,0.841323678550898,-5.94662420411121
"ZNF557",-0.14313162995898,4.53314870351815,-0.922633938072713,0.361218297587304,0.841323678550898,-5.52316908509096
"SH3GLB2",-0.33356929363385,4.14938855806354,-0.922578217217923,0.361247023242496,0.841323678550898,-5.44049794184171
"GMPR2",-0.0838451765596284,6.59406308535381,-0.922566282494355,0.361253176118119,0.841323678550898,-5.85786785819552
"DBP",0.16886373752777,4.19767024130514,0.922556023131278,0.361258465325953,0.841323678550898,-5.4502107688501
"FTX",-0.18930599192703,1.91902175751935,-0.92243902118216,0.361318789155961,0.841323678550898,-4.96482075463568
"TUBA1A",0.152487607627772,6.7347645895365,0.922358508753126,0.361360303524357,0.841323678550898,-5.87092622629877
"GBF1",-0.103586846097845,5.2081542060288,-0.922241697318028,0.361420540133636,0.841323678550898,-5.65529451827576
"BET1L",-0.124838687901871,6.96341304040843,-0.922043169162109,0.361522930860407,0.841400342832463,-5.89069718342963
"RSU1",-0.0782966240415224,7.683144570487,-0.921513347054088,0.361796278228053,0.841874781877571,-5.92947470002926
"ACVR2A",0.218208015141736,3.62785692593289,0.921374787259276,0.36186778649622,0.841879463340734,-5.32261946019019
"DCAF10",-0.0955438438863601,5.51128407169486,-0.921228042687087,0.361943528771793,0.841893991463421,-5.70957988139724
"WAS",0.0754886694513583,5.50020491030409,0.920566270321845,0.362285230510958,0.842342477768536,-5.70789825476064
"UNC45B",-0.282078214104647,1.88327427994099,-0.920357106236596,0.362393274444813,0.842342477768536,-4.96012085395599
"PCGF3",0.157375461521521,4.02672655076487,0.920347434535307,0.362398270877419,0.842342477768536,-5.41483083198923
"TRMT6",0.145290510513703,4.99134836510285,0.920316061436195,0.362414478630478,0.842342477768536,-5.6155411399424
"AKAP8",-0.123065730097037,5.70750203354085,-0.919880588259076,0.362639498258987,0.842586526373892,-5.74295044393632
"PCIF1",0.0796181704789971,7.18837634046932,0.919668159408916,0.362749298264195,0.842586526373892,-5.90769842624794
"ENTPD4",-0.0883062654219025,5.7662775599944,-0.919507092161874,0.362832564885658,0.842586526373892,-5.75261497624669
"ATP5B",-0.0665638712713896,10.1348520099106,-0.919180012842295,0.363001692526699,0.842586526373892,-5.97035985222118
"FBXL13",0.254060135623271,-0.0481964016402817,0.919141406305354,0.363021658735107,0.842586526373892,-4.736870008752
"DHX30",-0.118112632636978,6.25271410129982,-0.919047674687598,0.363070137033802,0.842586526373892,-5.82193961202357
"ZNF12",0.202265666597802,4.26981849687795,0.918835512730938,0.363179883368665,0.842586526373892,-5.46895712177348
"PGAM5",0.167004186370806,3.97440923815025,0.918761596437797,0.363218123552498,0.842586526373892,-5.4041038515338
"RIPK3",0.145999473530033,4.31263244941915,0.91845167515495,0.363378487977737,0.842586526373892,-5.47895234162905
"KIF3C",-0.583663327308831,1.58316277116038,-0.918348473925468,0.363431898175565,0.842586526373892,-4.91112937546818
"MIER3",0.19800965547208,3.63531797854695,0.917766443724064,0.363733214000368,0.842586526373892,-5.3279956682633
"LOC100506779",0.107726412085668,4.90301780479221,0.917744846332858,0.363744398033709,0.842586526373892,-5.60120827746482
"ALDOC",-0.148026817570379,4.93325801426576,-0.917729844803709,0.363752166584464,0.842586526373892,-5.60760069449426
"CIR1",-0.117419503284164,6.21193748539739,-0.917606086632645,0.363816258921615,0.842586526373892,-5.81799211324975
"C11orf24",0.122814388638319,4.43591992996877,0.917591753300652,0.363823682392324,0.842586526373892,-5.50635398818942
"CNST",-0.110084877970333,5.97085293845939,-0.917396710395698,0.363924708090173,0.842586526373892,-5.78524512736197
"ATP5F1",-0.060709023783506,8.5113462539439,-0.917282446343542,0.363983901472912,0.842586526373892,-5.95345353003694
"RIT1",-0.109514445169217,4.85612278487271,-0.917245346909089,0.364003121813698,0.842586526373892,-5.59309532884765
"KIAA2018",-0.183169378831775,4.7638873391795,-0.917103468417349,0.364076631764243,0.842586526373892,-5.57482725255949
