"","NM001","NM002","NM003","NM004","NM005","TB001","TB002","TB003","TB004","TB005","AD001","AD002","AD003","AD004","AD005","SA001","SA002","SA003","SA004","SA005"
"TMEM115",73.2324890635198,50.0509905790357,30.8996382615224,36.3129387586853,56.6801111795303,51.0752993261834,52.9114969927263,25.8038780577363,37.9523479192846,52.254467615011,31.6336462417369,53.9725960393802,26.3749890976768,39.1859220238584,32.3380990516965,43.4448450182623,34.3533397309283,18.3429920138708,52.0922259302696,54.03605046701
"TMEM116",14.8818221113064,5.0780951696505,9.35050241772402,7.28446256291168,8.08288442187471,5.84628657722748,5.29684639861234,4.18010381435602,5.24328933873241,4.12495155546243,6.89295241078635,11.988196448279,4.95641881417555,2.21741387404364,4.17524224760992,7.99384998080631,8.88657725709421,3.08853440842169,19.6626266886434,30.249682746096
"TMEM117",1.44781472631326,2.41520424344296,0.658579650679287,1.79260851757377,1.64211527778994,3.71532736708336,7.97258192703625,3.32115219627464,2.80383589104842,2.02483058877845,2.39235323449095,1.25662084856493,5.27206114712365,0.358362869715122,8.15474719101701,2.00083690608696,1.52139633992782,0.956058977692659,2.89027834193754,5.56955846012028
"TMEM119",30.6182698284277,41.1611582138045,17.4551513347413,36.2999227019845,78.3886653012792,115.837366379403,335.462893204283,70.9482325882574,111.092542854324,178.021900692758,50.9183289773412,7.08845976547482,23.516399818947,4.87083822265991,13.4956241488689,81.4418827131731,59.0647456751639,24.1329657202081,1.87306173704826,51.4771160641414
"TMEM120A",53.0057692687911,42.7126840797523,63.5811808153188,53.4012590210949,64.3592747334649,39.7533509279975,68.6200950971127,48.6045381330037,25.9374234779496,48.5632560518442,20.8076295541994,72.2869171451542,27.391919434389,65.1558368529361,46.3882925935675,40.1841721724579,30.9810523479025,57.8035658061042,110.297232812556,98.7671765368479
"TMEM120B",4.43133458237789,4.09804688627031,2.29577838826727,2.08017258547031,5.15653962713516,4.19574468857658,8.96373298146194,10.2743017182686,3.95338685122468,3.2873024881664,3.40982931900635,4.87894735017769,4.34551984133102,2.79661423388523,2.88809168240365,3.23009971157782,4.11638241790029,2.92991441540253,8.96602215436769,8.5304606682095
"TMEM121",4.32990480176651,3.7660998256938,2.53374806434532,5.94451366804373,8.0236192258877,3.94269730653163,14.0070159799679,4.6174830882951,3.03864076738277,6.22103162232796,3.83954020660576,1.18237182994666,1.53140214815168,1.84445018900329,3.86058552318181,7.30847345077282,8.59761399026119,0.685385930753727,1.42196215516084,1.94091633865707
"TMEM121B",0.413910123447845,0.861516293962478,0.908083019523721,0.52493083252932,0.094081654494232,1.91347027486043,0.327497525058774,0.40691626704679,0.974398945849466,1.91927070026393,0.985386303273981,0.712455818411228,0.733124262023041,0.560146118812828,0.642045968509412,0.740831200417271,0.298403758872099,1.88323228722043,0.822551567901098,0.589442187444848
"TMEM123",247.950820352388,142.288295816526,144.747993562435,211.877811486982,161.886052307547,214.535271490482,150.027699958119,84.148222538507,171.614886721809,136.280781531358,125.749573752657,135.535593807992,114.471895023116,70.5526899751647,316.737653541003,183.672467801506,244.138637931214,77.7304306545673,187.594337048987,242.377567256161
"TMEM123-DT",2.00984101707426,0.208363669530327,0.502828299774179,0.32015533372618,1.09979108577745,0.20334536791516,1.02089717876124,0.219542294515762,0.804033935437786,0.420671174953972,0.164556003158536,0.999411707599572,0.482064741544929,0.982195272045761,1.56633543756795,1.45490218240396,2.51155119378666,1.39039048002395,1.44231341407589,1.18121695180875
"TMEM125",236.429633856912,117.589641272219,162.373229697542,214.007756843031,174.389278407701,82.2351833776898,0.58313905305824,0.313507786076702,66.0769273235146,50.2202839859212,105.650161496234,151.679228395607,8.53605462441345,11.1405010298337,4.13796329897054,66.0679828859214,61.8673147607119,19.5901325334176,110.231541240523,134.942822659164
"TMEM126A",48.6855457673079,41.0119816337406,68.3477664979112,82.2313886632493,53.0013256120415,41.1011203427344,54.515659737738,65.4966056044603,26.4353186755887,36.2018916392235,27.4510795586889,102.678923515934,31.6280830387868,47.9285905943755,49.9432181742134,34.1218518825344,53.9420608067318,17.7946185028982,36.4090686429533,46.1346085389509
"TMEM126B",26.757166658164,27.5442647520145,35.2152185729654,70.9574970583709,33.3457342702751,29.5117738634705,42.9991790101581,29.3924968604679,20.2399177538194,18.0436305875758,18.8836186935835,32.6072182839421,10.7113395902764,14.049508329037,19.3291711754647,21.5711575286158,28.3739079873566,11.9926369620972,22.6362858982952,33.721512224153
"TMEM127",58.6328082669423,62.2195836501514,38.0394698984246,27.5370674504039,44.5005636642786,60.6521170194261,46.5295304408593,21.7367492324629,42.5751576235722,55.6765017092885,35.0960241839752,52.9546772938908,24.8815236094631,24.4385102439542,43.7274364313153,40.6165506882948,39.3155267259055,32.948713828904,69.9667411249263,75.063951924472
"TMEM128",23.1135168519468,13.7766386970681,21.4159261793053,42.5148469290355,21.1705534433002,16.6784059337771,18.5838394667818,8.39096078814996,11.7762389191535,10.562292483968,9.91608879620556,16.9519997587029,13.8072680275367,14.2095181093721,16.5504703600748,16.061586833059,19.0933206963507,4.84863758972803,17.7850396427184,18.865924302372
"TMEM129",56.492546625783,41.8557348553752,25.5973056870075,35.935670495518,61.083875470865,30.0641878006266,61.9819452980169,36.8196302343993,23.2024202474582,35.4726355417974,27.2894755614352,46.856508765196,14.4832950578083,15.3287429862124,37.2757751394641,30.2618143530283,26.4729750474074,12.5927830568135,63.4053404755439,59.2095343855653
"TMEM130",4.95366827928158,11.2816502325746,3.83790718136195,11.72178895635,36.305386286123,14.793090012751,5.60060077651442,1.51859153041659,4.50678684591111,30.6534065843318,6.67248226880697,4.29083401122036,1.14982075783098,0.267740803781977,1.16750721209537,10.1628237301246,11.1324416778663,3.75854041445082,1.23847407527785,15.2141679937627
"TMEM131",31.1641674318309,24.4426302314802,10.0315565746603,6.64267026770694,18.5183060060247,34.1582010070339,26.4518577585374,18.8993824427533,26.9884576839481,21.5477446947582,26.5917772222092,23.0888130103073,21.7832255813945,5.12270684539211,25.1162255301592,24.899887305303,24.0091756033097,6.12561965881418,76.7416747719193,74.0254041283667
"TMEM131L",12.9247184860363,12.7872783990762,5.93359020757177,5.08907558140585,6.65976718135945,14.6578556674044,14.4742637343933,9.22934560115763,13.3190166648661,9.52813426251795,12.8965724630244,8.77528613994703,5.96925737328736,1.86273107031204,10.0093255568682,15.1999061736606,10.7484263871513,6.63844177252725,13.0000825896968,22.4557915887687
"TMEM132A",9.95750981641723,5.8311685839739,5.16194779058482,7.24493944929545,8.15844281932401,10.5918348186046,17.7710328632289,5.46787348203092,17.8987765866907,27.4602627604644,12.8460497376687,4.97822689306238,46.8413988855013,94.9371983988263,108.590590645805,11.2435753439234,12.8915736659314,39.0349376741541,9.81094111203815,23.9623616171544
"TMEM132B",0.0630664611601183,0.0756564106285239,0,0,0.230725058808832,0.0246114252852166,0.288311038302375,0.540292899813545,0.0405476434249331,0.0169716466426446,0.0730277032345268,0.00806409536082802,0,0.0113216837987266,0.0789907092313965,0.058696880626713,0.0422193963714882,0.186980689647089,0.0465511973608757,0
"TMEM132C",1.61233912703068,7.70349226070106,0.834579384912545,0.0996345478234061,1.53333631655703,1.46815355634746,10.516209033393,11.368959869379,1.00088362307945,1.8328207915667,0.204843852207695,0.0497638105439235,0,0,0.0243727195242254,1.86284815394304,0.599235906954329,0.20192624959888,0.0359086305159583,0
"TMEM132D",0.262809963656183,1.2751109386873,0.157801481091859,0.301420897734705,2.3038427250167,0.598269582863674,0,0.0775107758632667,0.946230646106083,2.20305528607924,0.154926727668085,0.0235232356279345,0.0189106625045063,0,0,0.342441524269163,2.85720504729721,0.68178614953633,0.0678956991010784,2.18943904930615
"TMEM132D-AS1",0,0,0,0,0,0,0,0,0,0,0,0.264798257940144,0,0,0,0,0,0.306991414855441,0,0.391210384956843
"TMEM132D-AS2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746921076322389,0,0.13597554834278
"TMEM132E",0.0555404452990245,0.259108800208226,0.0416858459567065,0.0398126336462801,0.218821677969361,0.960899675184349,6.06199460667983,1.31044742658255,0.449932183299581,0.889307268581648,1.4528883627132,0.173993343789467,0.139875714994148,0.0174485750311756,0.194780259373761,0.646153840667079,0.936965188725785,0.172900779637839,1.04027413930144,2.79089461676067
"TMEM132E-DT",0,0.037637870753289,0,0,0,0,0,0.0793142540106982,0.0363092632840932,0,0,0,0,0,0,0.075087699753076,0,0,0,0.10668484353339
"TMEM134",15.332159892554,15.1326925848183,13.9470433964106,21.8867339018307,18.6911185808309,13.064204930235,19.4740658232058,21.0442308877068,11.1705215599643,12.6783833445199,11.2011337959386,25.448347342702,21.7812248293351,40.1430067652081,26.683437954378,13.5976240563332,11.0772141839583,9.74358620108279,25.3605160011301,24.5293133349289
"TMEM135",5.64652912695667,5.15357961945029,3.85512668090739,3.32883307063494,4.22753646081697,5.65413708695889,11.7808594031325,8.61201715545597,5.19332589064572,3.84377615587443,3.90155353681206,6.88039243970263,2.30363063851807,0.950507603127481,3.56257578208129,6.1393779166153,8.30899829810023,1.09520175275725,9.20241905760266,8.46697754393831
"TMEM138",7.00278010053384,6.72422026417667,4.66910478149997,5.89698719481058,8.2702991141065,9.28623375298834,14.996620100323,3.34196788193929,10.1586627904374,10.9182041551779,9.84442497833057,12.4446248547644,12.0101844828983,8.05239781570507,14.2166489217208,11.3266858377472,7.1684849854284,4.72687814187072,10.3630051550166,14.20498682211
"TMEM139",22.1840474654895,7.99316744636006,8.63700315076028,14.2980711928022,25.9435571403413,3.49283161700426,1.09598695935609,0.125701456495147,2.87724277054957,5.41935228955374,2.02569614356063,6.23724841908574,0.87403702412283,12.0908939000526,1.17708058606291,3.6295911361411,5.99173923445007,2.12289067211693,0.247743921878538,0.760859214200363
"TMEM140",57.7277153643934,39.0221226588203,27.5114476258352,55.2704817620277,41.7502064160182,44.6253985329447,44.5685264848137,37.5438211471707,53.1240158379101,56.729730316552,28.9735575836682,33.6759206655274,22.6572842470741,8.26887708605605,28.1732527539919,46.5141979795129,48.0500282012757,251.258714555608,23.9870371098089,34.8053826215735
"TMEM141",71.6808694138789,38.7303110734131,66.9255077674804,132.106622622968,74.3888728069149,30.7979768673602,33.6038223328484,22.2933555703991,28.3683105564116,39.2778520052077,26.7639845995322,94.0885967411513,28.3473986476221,97.2010410464357,71.6075728572295,32.3734934447325,29.7180267894125,17.3492228073549,43.1930749901133,62.768517247873
"TMEM143",10.4734357787676,9.04093921278032,2.72722693390555,5.26042234818407,8.84226201107787,7.39591274518825,13.842788303265,60.1677825780321,6.28482381085241,7.85147521720323,7.19261709961264,4.52778108307285,6.8184929844739,2.28308782951007,7.43351790349993,7.625814544852,6.47716807724462,5.32317415772315,15.5535305487151,12.9075224890865
"TMEM144",5.98927155672013,4.22294844455871,5.13377293652936,5.58609566986273,4.82663907159603,11.9299096495097,6.806160750131,1.53892754019787,6.43244118251779,5.57704499441933,4.99009654322755,11.4830675533287,2.62005273275024,1.9884967658682,5.01240563621891,5.09922027036726,6.98468854050864,1.69499692119424,20.3083086387847,21.509965678579
"TMEM145",0.631464410064235,0,0.157981737352897,0.150882605058944,0.138215694330952,0.255553273515658,0.240563891339953,0.137954339982925,0.126308203086615,0.396507295452699,0.206804933473391,0.565202547953179,0.302916225757562,1.19028438600398,0.246060527833781,0.195904396810081,0.0657579040438776,2.7666632731315,0,0.185561061620087
"TMEM147",126.548875039575,124.644522890199,147.820096274473,166.040602572927,137.499887172771,100.222196977499,114.213279580455,91.1556440743401,76.196129708024,109.004458213792,83.5082285677375,191.036856089117,142.210296644711,264.216654759673,183.514378679636,98.9231665229897,87.2231327083219,46.1484272246217,320.278980082272,196.18013425823
"TMEM147-AS1",2.67567033987882,2.12666693068261,1.19005788137499,3.40974285360003,1.1713079246682,2.61686866220505,10.3065437060496,2.43561058144407,2.31919561094624,3.08018174998566,8.90888198046495,2.66100277647286,6.56026805826272,2.11703657372722,3.21474223103796,5.07280407966117,2.22905957211305,3.18784262691006,9.85666526639641,4.84865237409634
"TMEM14A",36.2052199183536,24.6226800217036,37.8017818206146,71.5141385175585,49.9252468340051,25.4948821162133,46.8955537878572,16.6102807856686,23.8983439941875,23.7947906016629,16.1258313993443,33.1262092143683,56.5032477634644,46.3057319331343,48.8135464483188,29.952648294715,37.7025108515047,7.17998383945834,98.7308154405839,76.6022729825675
"TMEM14B",40.8649176867522,31.9816947649613,46.6415127261174,103.322841631292,44.8105049993268,30.3196813955797,46.7039319777909,48.839492791459,25.0027471607479,20.3768843072818,22.5022837980115,41.4377837107878,57.1436155178964,156.742466825002,46.8343809742155,31.3217704514442,38.0490991456272,15.336009553822,105.572563400976,107.252346813444
"TMEM14C",201.848015397438,161.464816694812,202.165782174245,382.072889776321,236.943735353389,140.631052533029,241.090416183846,145.289280425218,141.826980119599,152.885797404607,90.6835277658798,196.959041226076,158.044945821518,388.583117481861,222.701361381422,163.969174422586,156.585801260473,52.8570938593772,285.121181645246,244.284024709361
"TMEM150A",27.1933514045934,19.5580712151551,16.9232523904789,17.9090123979415,28.4585434718884,19.3449607740793,24.5393765110566,19.7719204171943,15.1961283743019,21.5040423562293,14.9451080366851,81.0314303663564,6.60391431600621,9.14819102043867,12.5169244049922,17.769203373629,11.0440007050277,6.4666673649275,55.9094601343339,60.3819345748392
"TMEM150B",11.2919272960817,12.176715433712,5.03646141440478,10.1510559975305,4.78617463908085,6.02600340291866,2.75032747412543,1.09191414448023,7.62297558507843,9.6330559727333,4.26268062142878,1.44977806263153,2.43089401720886,1.16310478336401,1.54183334762895,4.00569386336297,5.33488364225551,5.71467514651252,1.25535912653379,3.97779216047536
"TMEM150C",13.760863152082,5.9825677644896,5.47876219034054,8.73272885970092,11.3678497620024,11.13802636813,22.2659579696328,8.77645338999965,9.18982011218407,11.5209082139123,4.21593587535445,1.67756865155717,8.55309770146841,0.433860499490388,2.16215621352871,15.8371535469563,15.2082402230472,2.25195904809834,2.73955718895075,11.6094583801356
"TMEM151A",1.46114262890881,0.237097824114887,1.04897881712806,0.0455382488081762,0.187718478470761,0.289234349162225,0.0726051776069361,0,0,0.0598354192901433,0.140436683546646,0.398032054389932,0,0,0.501282883831586,0.059126386113681,0.29769831263363,0.395532673986325,0.0820607001546722,0
"TMEM151B",0,0,0,0.0470682449501735,0,0,0.0375222848231325,0.0645528554837631,0,0.123691544824585,0.0967700543925578,0,0.0472477762024623,0,0,0.0305564585535578,0.0615400787997682,0.511027248308538,0.0848177792679935,0.260488283202785
"TMEM154",3.13389479376577,3.45782442587482,7.18710284037683,2.72782715737726,2.40082739885134,4.21251926695915,2.1745936704404,1.90724934175853,3.57083470771616,2.84631989822501,5.21423587393624,1.11311261532879,1.93286953524655,0.906405359752924,7.71956308941605,4.97701428625566,3.86957749939219,19.1635809354323,5.15655135322878,6.06821168274168
"TMEM156",0.285020514704907,0.327307194780302,0.0822776793665481,0.644359409094533,0.151165193024727,1.89658128709557,0.902065524556777,0.431083863585478,2.17080415938499,0.949913724678495,3.23115132663755,12.6378695365558,1.90889946291579,1.61175576772201,2.19135737685856,3.87706362683427,2.1164674109004,2.52535295644274,0.283206495774487,0.608839115560385
"TMEM158",2.30081324384181,7.92651079170473,10.6269164269874,3.17168154432358,6.53717752962117,23.8514518484548,10.3159922931796,5.30685056809177,18.6388481509801,27.9219915164976,4.56457760682349,3.643519388891,17.0013809891295,16.9029383621436,24.4396040454225,5.10641691180263,8.1278501768921,64.4631423762586,8.0015938471345,2.5744305793812
"TMEM160",109.786755825295,95.3160401547662,129.143196271467,190.921089563532,171.660094065152,56.4846864426808,92.5579671941173,86.3937474513218,51.6257300850981,84.3937024025217,38.2729627987445,116.994338712348,93.8762819336297,225.194133091213,80.7164934228239,79.4989014975775,58.829731588812,38.826211918511,83.943961902344,84.6328420586025
"TMEM161A",25.3883250599607,17.0085397494297,11.3337748932433,11.0832281332514,20.0882586994565,15.5032633002362,25.0967382013945,15.3777908680966,18.1951679538921,20.5694077535423,16.3141312743322,18.4701725179257,14.112505267029,19.8076744606892,45.362360069715,20.4936466686892,13.5323877754774,11.6118357178717,28.5205637747272,26.7307633183944
"TMEM161B",2.54324899857118,1.65731022875299,1.29528016079786,2.09796331295655,1.54078142725782,2.20553864248491,2.97584881808539,1.44857238041409,1.72598546668996,1.34029691263972,1.86662293467678,2.34864253568593,1.37977051504618,0.55168121663104,2.20324746725628,2.01010467843614,3.34836810693929,0.64930144641746,4.44542372524175,4.39070969420924
"TMEM161B-DT",6.14334821945551,4.43420657472088,5.04587536097376,7.72722862630413,6.16515526273058,7.07162388751111,8.21341504494395,7.86280232076653,5.63401780640698,3.49359698998439,7.43092795283988,7.36618877857215,5.75497275204535,5.09809479810956,5.08130026026266,11.866933483262,5.32312833296097,3.12729572142458,33.6885426479695,20.8458042652776
"TMEM163",19.8982662454062,16.6553125001711,19.1685265149635,9.02894814399695,18.191013676452,24.3812704181353,1.01563734426726,1.1015520159528,11.5810366020588,7.16915215653046,12.2140539914495,13.1069743994312,2.89138727638994,0.388426270332157,0.203252010410506,12.4422999551777,10.7548919380232,0.96224483736141,101.564717464619,62.1286715357295
"TMEM164",23.8327762992967,14.6528283820924,8.1056228321876,6.9490899421649,12.81456091463,18.0950659686926,7.34245522334,7.07429737219635,15.5450005726779,8.76212037132063,16.0431762513821,19.7861251862729,15.094460022529,3.790671776253,8.86287038740112,12.7516919357513,9.99210228465876,7.74186575766549,10.3659118625973,9.97231699299979
"TMEM165",36.8150352193936,35.8607620246536,92.6720920124618,61.7072326343461,29.7354421963466,47.8346338689446,42.787073531887,21.5002893820877,34.9536146169049,31.2264349644383,42.2523277790245,33.9551710226089,30.4336043197618,24.3993077580315,63.4632030027675,30.2072897647688,38.6124967429541,18.8686133786864,91.6027888549069,83.6962375336875
"TMEM167A",63.6674549278016,45.0850571283163,36.7478500147833,52.887285420608,48.891543044181,60.0166129151754,73.0494994866817,36.4767970802289,42.8204892806871,38.4015739424358,43.5039845488091,80.7628838699374,28.4917864145854,19.554288179218,51.6370081580828,45.8672417958982,57.2342100022537,18.5489799448543,80.6310534249015,84.7564902037683
"TMEM167B",65.4546716523247,52.5169243643416,50.9510857445495,49.4534149600766,48.7473827257596,64.9327249484264,63.444090603027,38.7721168760643,44.0008190927272,39.7474452679017,35.9399556250938,67.0404962599948,24.7614038067099,15.2011698747449,40.8249314291701,48.5814716406008,55.7026892491558,32.3271740658669,45.9492691686219,43.6791286609403
"TMEM168",7.84685796204534,5.49439248663823,4.6734987137654,5.62480332369237,5.66137280705947,8.28682566536004,12.1076888996361,5.24902703247743,6.47972669742874,4.92275326629623,6.08320912960692,4.02241163251932,5.82872222083522,0.796642935499389,5.28639920899406,7.94565638983421,8.02760082163749,1.59343162948776,11.9193435849826,13.9904285286947
"TMEM169",0.812670930963045,0.379129459175645,0.304974825635885,1.28158954659946,0.64036222897687,0.517997726533881,0.417955510810896,0.199734799194028,0.585194053816615,0.38271747519754,0.50901219323787,0.400066924483659,0.175428802114636,0,0.427505362622501,0.491637092599494,0.266578035395619,0.590308592577372,0.209949654226369,0.591055004489988
"TMEM17",2.29212767815462,1.14257141317136,0.824827727055728,2.85845405751591,1.63912777754079,0.972097778302113,1.32776276696338,1.17300143959775,1.18702653642724,1.15338451259532,0.763527036271719,0.955542691262096,2.21414948735819,1.95313266533,2.03715116257011,0.993599632039291,0.94168904221433,0.325823410119212,3.1635958024186,5.43923377487708
"TMEM170A",12.728993108137,7.96857469498674,9.02297449039221,8.36405809359646,9.8318503091361,10.8229268576896,11.128433669766,5.34782512281985,11.5309289875525,8.7100506096239,8.13708338695478,8.56931474413582,8.63081296881401,4.28945902233172,6.8200855510771,14.2012842145089,12.0063416844,4.45935066349562,8.36171956211687,11.1496279585794
"TMEM170B",9.06725411669487,7.64798485763188,4.01519887410124,5.13469236449046,3.59023466314689,6.43999422984488,3.37828437126575,7.30951636740029,3.46048392458242,3.14280307334862,3.220455928646,1.3959165841474,2.0225645868966,0.227885337152189,0.635976935060205,5.41785496727519,4.41896665258531,3.36841159332162,8.92485566462317,5.37160767017562
"TMEM171",0.387271207453326,0.60223606645675,0.290666158876667,0.462674441453767,0.508598343590916,0.352638964695146,0.147535581077985,0.634545783188072,0.929563653140243,0.729522630064293,0.760989170731547,1.38653371251284,1.48620546952949,2.83885102648935,22.9755324001785,0.841024320012535,0.241972239380033,0.669777106069717,0.5002483354505,1.36563433019362
"TMEM174",0,0,0,0,0,0,0,0.0900110940604091,0,0,0,0.0819506249729576,0,0,0,0,0,0.570052201349967,0,0
"TMEM175",29.513266019947,22.9646178214134,15.0399040793426,16.7840974178706,27.0314608997896,22.7090283285084,45.118931798596,18.8434167164518,19.0661400742305,21.7459009534464,22.0284969334597,33.1909994742299,13.7919466030839,10.9825609417605,33.8485299653899,21.5388977985552,15.8715728964101,18.4205216742203,26.5173291071241,37.4431013498039
"TMEM176A",99.3876418714595,171.306198277453,82.5601602427994,96.4360884537885,146.671501617887,186.506414270607,187.923472501336,50.5929235844385,232.944506925625,107.152659077076,132.178648753636,103.563666868692,91.0564459602598,57.6435718409969,103.645291632813,194.030203153975,95.50086022583,43.6925042353174,363.625074735061,233.278226506077
"TMEM176B",98.3509733172807,212.388564770553,90.5354554855181,114.777728513846,129.613126014719,264.298844256386,177.711781344858,58.5356684192691,320.022168006408,245.868443305311,182.128171040986,125.834749201635,127.544631258442,88.0644601319475,102.528597488466,202.369450092271,119.395878647098,87.8334735616688,397.837861258367,301.461692206024
"TMEM177",1.79724180039316,1.56321959513495,0.937384175950327,1.72501605186793,1.50018734919954,2.46865041592525,1.46219941662365,1.76687373168004,0.740309726876261,1.20502859524884,1.99774034592125,4.52603408196576,1.03018986961305,3.52170460988193,4.91414439377542,1.27580286379057,0.856480238954264,1.20116988506635,8.65660542950364,7.12981480915584
"TMEM178A",1.66506622412807,0.792974386902314,1.02841080617182,1.38004995457635,6.49179609066052,0.963396804401838,1.44705805464151,0.835517135905619,0.390297238991288,0.637115907075836,1.25250909633018,0.108670971820315,1.06082591754921,0.174365622428581,0.243307699209135,1.25913251942865,1.25167793555809,0.233975276920267,0.089617064110395,0.45871269320456
"TMEM178B",0.231043795519192,0.183238208770884,0.1213868418265,0.099370416687097,0.193434631895571,1.07295022388365,0.726155817306886,2.24868440601815,0.540708068927353,1.14247624035468,0.663977636589246,0.0723798347812315,0.0249373607075617,0.203237081440722,0.425391880497335,0.924654155209638,1.06104055472504,0.215776010584787,0.208911714401076,0.611047244541032
"TMEM179",0,0.0147301056889157,0.0118490170187329,0.0113165647190004,0.0155497731113545,0.0143753408043421,0.252600330043048,0.0776018489378147,0.0142101366245491,0.0148695088767633,0,0,0.329432147213281,0.00991936028894602,0.276827128640962,0,0,0,0.0203926424157993,0.0417526015473376
"TMEM179B",72.1468821382397,49.958023984913,63.2315234732286,93.2414867810787,71.2111632944034,54.5392878342957,45.8086907158508,18.5869531707763,44.9270932123375,50.8581979498527,41.2377961386222,113.719176815195,54.6346069995341,40.0093861272546,41.374177533807,45.046984752427,40.8256651838042,18.991134008107,68.3813507949299,76.4034615798923
"TMEM18",12.331465598705,7.63366766337831,7.72467726026569,11.9162860579616,10.8847451211059,8.18400055678314,10.0280361940829,4.94249474448605,5.93405189679845,7.08050408121895,5.24236362467111,7.1319101329606,6.00646475830732,8.46331082900591,8.85720185328078,9.62308675232295,8.29013832664007,2.16551084813457,11.7322300085527,12.7631021531405
"TMEM181",12.7356961060875,9.07562854501851,5.16173505834536,7.74843554972626,8.20078421674723,13.4232838978845,18.0305581851803,6.74541965758333,9.67234247718219,8.86163268637488,11.7425201140149,8.37848042451604,16.3005597634185,3.54092367963823,15.157867865244,10.8902186461339,11.6675869718991,2.37881973122581,97.9247641586257,29.8510364927427
"TMEM182",1.83330002475062,1.20038754758345,0.651781027714465,1.19887411224972,1.45726158152167,1.11290315462205,2.09525246831937,52.2041182910967,1.50541841572293,0.727048685378259,1.23241384053143,2.53335815894859,1.41173584328225,1.35398575389535,2.79170467799924,1.97569173850598,1.29619021148847,0.8677575001998,12.8792574641319,9.86727330419773
"TMEM183A",40.0569788791514,31.0178218815801,43.6899704379132,60.5741881673509,39.8150573406288,31.8113816519982,43.5333314402763,21.5781558670966,25.5188422333643,30.7083992441655,24.9344813861437,48.2960180604953,34.2852027432451,18.7327822357957,42.0557289079104,31.748957712866,35.4422421181427,15.8484535581781,64.2648389131886,47.8300739940358
"TMEM183BP",1.13411896391373,0.440910226849051,0.638409201237322,1.49043004715904,1.21015699075113,0.602407672592743,1.08014033274563,0.743303806051022,0.255207723352615,0.178033170173955,0.557136854773566,0.845926439492252,0.612047028245203,0.0593824306160643,0.662892254351733,0.439808815816302,0.974342496143692,0.392286802101325,1.34289016818179,9.12327383675733
"TMEM184A",2.2626380680784,2.18933468982593,0.786213687709973,0.225265219871007,1.36193463668054,0.820304092034052,0.143663155483163,1.07101038270527,1.244601906558,1.0655618353109,2.05322956851632,10.7261186239943,0.331649183762112,1.94820051213472,21.5642829761377,0.877446018456797,1.41372658153376,1.19569486230403,12.4485740925905,18.866395312475
"TMEM184B",72.1453439891695,49.3205382491073,31.6453103334878,26.1095589390596,55.8333843112966,43.2980879329589,70.9424662998988,32.1240876920093,40.6920990681043,53.3172703461638,43.7264746020105,36.1661204231444,99.8644384802893,45.2567450688149,52.7453977151626,38.950917009538,36.9180795312993,48.2890805682055,58.4467302795096,78.7791624351229
"TMEM184C",27.1651437161079,17.8748258278097,11.0312436511649,14.0716051657717,17.5050234797935,23.6282885849716,19.6937740550851,14.9474625918213,18.0953970203646,16.9619871723425,12.3739079709535,19.7178149573451,13.1771097317915,2.25031039876081,19.8475247424853,17.1697970042459,19.7281153302669,3.08535378383632,43.382321175734,35.9221639732585
"TMEM185A",13.6384982228805,12.9663489807245,4.9630866337638,8.07292036321145,13.4843337674976,9.12597853032382,17.0633101190294,10.411552390669,9.85811040482612,10.9967569624462,7.53741364547634,19.0046413929197,17.434134214724,8.40703764736638,22.9639279182753,9.76057093725538,7.45632687532712,4.02059406671456,7.87435652839534,10.9986399320853
"TMEM185B",10.8088252859031,14.0734494171051,15.6120743432306,5.30845871821025,8.36688075469677,14.1559554318541,8.21475723781334,8.48489076578868,11.7386646472447,11.821769268324,6.88139749378568,8.01750280985435,4.27080164697769,5.20046499422927,13.630120317516,8.51419960037006,11.3550642104542,3.84231740443858,39.0022784877992,33.9148091072262
"TMEM186",14.1177713694139,8.36350629052932,7.90501529976232,12.2884916940223,10.0428733728631,11.528933416766,12.0372219819611,7.7106793362242,5.64779362015646,4.96006103227522,10.8984331654073,18.7539363849685,5.96612346797833,10.0672821460972,23.969612696792,8.55117927201865,5.77563689513946,6.74357096843675,16.0653066894885,14.5201853096213
"TMEM187",12.9852815599786,7.06758379735753,3.99319163195012,12.2169341525747,16.1652066930089,8.62170712620151,17.3141420854339,7.4467567549172,7.87328196790407,7.30433853334508,7.97378753560154,33.980221640423,7.46193801090146,30.085968982698,21.9790676514882,10.7427484890575,6.67663390152887,5.14657027980528,26.2084803262447,28.6187462820778
"TMEM19",17.5130442091817,13.6569100445179,8.86980121637449,17.7589519009858,12.5656667411244,14.6244896817373,11.5861552301024,9.32244360671965,11.3549557627179,10.1921002790862,10.7646131730621,10.7560846597763,14.3228228914054,5.7076563220224,14.3059512657737,13.1722351950533,16.3868882699749,4.04830695693774,13.13182803715,14.4976543665789
"TMEM190",0.123550890960205,0,0,0.0885640425096943,0.121693358456907,0,0,0,0,0,0.182083424184617,0,0.088901850164863,0.310517782777029,0.108323197885446,0,0.926355025243407,1.02565714081971,0,0
